Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,9/19/2019,INV18744,Certified Professional Installation,8,$125.00,"$1,000.00",WA,French American School of Puget Sound
,Invoice,8/13/2019,INV18622,"Certified Professional Installation of 75"" Smart Board on BalanceBox wallmount",3,$510.00,"$1,530.00",WA,French American School of Puget Sound
,Invoice,8/13/2019,INV18622,"Certified Professional Installation of 75"" Smart Board on wallmount",2,$425.00,$850.00,WA,French American School of Puget Sound
,Invoice,8/13/2019,INV18623,Chief P-Series Universal Interface Bracket.  200 lbs. weight capacity.,2,$156.00,$312.00,WA,French American School of Puget Sound
,Invoice,8/23/2019,INV18658,Chief P-Series Universal Interface Bracket.  200 lbs. weight capacity.,1,$156.00,$156.00,WA,French American School of Puget Sound
,Invoice,8/13/2019,INV18621,Installation,19,$340.00,"$6,460.00",WA,French American School of Puget Sound
,Invoice,9/19/2019,INV18743,Installation of SMART Board X065 with Chief swing arm wall mount and Chief P-series bracket.,1,$450.00,$450.00,WA,French American School of Puget Sound
,Invoice,8/13/2019,INV18622,"Room  115c Completed  These rooms are across the hall from each other and have SMART 55"" and 70"" 4000 Series screens. Take down screens and swap them",1,$170.00,$170.00,WA,French American School of Puget Sound
,Invoice,8/13/2019,INV18623,"Room 102 Remove existing 55” SMART flat panel, Chief articulating mount PSBUS, raceway, and faceplate Reinstall in 107",1,$450.00,$450.00,WA,French American School of Puget Sound
,Invoice,8/13/2019,INV18623,"Room 104 Remove existing 55” SMART flat panel, Chief articulating mount PSBUS, raceway, and faceplate Reinstall in 109",1,$450.00,$450.00,WA,French American School of Puget Sound
,Invoice,10/1/2019,INV18778,"Room 138, 115c  These rooms are across the hall from each other and have SMART 55"" and 70"" 4000 Series screens. Take down screens and swap them",1,$170.00,$170.00,WA,French American School of Puget Sound
,Invoice,5/20/2019,INV18424,"Rooms 113, 218, 224, 227, 229  SMART Board MX275 Interactive display with IQ and SMART Learning suite.",5,"$3,734.50","$18,672.50",WA,French American School of Puget Sound
,Invoice,8/23/2019,INV18658,SMART Board MX065 Interactive display with IQ and SMART Learning.,1,"$2,999.00","$2,999.00",WA,French American School of Puget Sound
,Invoice,7/30/2019,INV18587,"Getchell Projector SWAP: Pick up new projectors from District Warehouse. Remove old projector and swap with new projector. Calibrate, test, connect existing cables to projector and asset tag. Take old projectors back to district warehouse after project is complete.",59,$125.00,"$7,375.00",WA,Getchell High School
,Invoice,5/20/2019,INV18419,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",6,"$2,750.00","$16,500.00",WA,Gonzaga University
,Invoice,5/20/2019,INV18419,"BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)",2,$749.00,"$1,498.00",WA,Gonzaga University
,Invoice,5/20/2019,INV18419,"Mobile Stand for Procolor panels, includes PROCOLOR-WALLMOUNT-002",2,$340.00,$680.00,WA,Gonzaga University
,Invoice,5/20/2019,INV18419,UNPLUGD for ProColor Series 2 (XX2) panel,6,$0.00,$0.00,WA,Gonzaga University
,Invoice,12/17/2019,INV18960,BoxLight Cambridge WX36N WXGA standard-throw. 3600 lumens  SOR 77175,1,$699.00,$699.00,WA,Granger School District 204
,Invoice,11/12/2019,INV18878,BoxLight Cambridge WXGA Short-Throw Projector. 3300-lumens (wireless optional),1,$819.00,$819.00,WA,Granite Falls School District 332
,Invoice,7/30/2019,INV18579,"Certified Professional Installation: two-gang faceplate with HDMI/USB on one side and grommeted hole on other side. Grommet side will have 5m HDMI/USB coming from screen, through white flexwrap to surface box, though grommet, wrapped in black flexwrap for the remainder, and connect to customer’s Dell dock. 2m hdmi and usb from screen to back of faceplate in same white flexwrap. Power cable connected to AC below and tacked neatly to wall. Fixed low-profile economy mount.   *Does not include removal of existing equipment",13,$375.00,"$4,875.00",WA,Holy Family Kirkland
,Invoice,5/20/2019,INV18415,"SMART 75"" Interactive Flat Panel 7000 Series. Smart 75"" Interactive Flat Panel 7000 Series with iQ and SMART Learning Suite.  4K Ultra HD video resolution with HDMI 2.0. Object awareness™ technology recognizes when you’re using a finger (touch/drag), pen (write) or fist (erase). SMART ink™ makes notes easy to read, and allows writing to be converted to text and inserted into applications like Microsoft Office®. SilkTouch™ ensures a smooth, comfortable touch experience - Integration with tablets and phones, including Chromebooks using SMART software. ENERGY STAR® certification saves on energy costs",13,"$5,250.00","$68,250.00",WA,Holy Family Kirkland
,Invoice,12/17/2019,INV18949,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.",1,"$3,100.00","$3,100.00",WA,Holy Rosary School - Edmonds
,Invoice,12/17/2019,INV18949,"Installation of 1 BoxLight 75"" Panel with Balance Box Mount. ACT will install Wall mount on the wall. (customer to designate desired height of panel prior to installation) ACT will install panel on Wall Mount   No cables will be run or installed.",1,$425.00,$425.00,WA,Holy Rosary School - Edmonds
,Invoice,12/17/2019,INV18949,"Remove 1 Promethean System: Remove Board, Projector and Boom. Take projector and boom to to a designated room located within the same building.   ACT will put Projector, Remote and  accessories in a box. Box will be labeled with items taken from  classroom.   ACT will leave existing cabling in place, ACT is not responsible for painting patching existing holes in the wall.   ACT will transfer the removed Promethean Board and swap with another faulty Promethean board in a designated classroom. The existing projector and cabling are all in place. ACT to swap board only, connect cables.",1,$340.00,$340.00,WA,Holy Rosary School - Edmonds
,Invoice,11/20/2019,INV18902,"ACT Installation of qty. 5 - 49"" displays on articulating wall mounts.  Install 3 Displays in small rooms on South side of library. Bottom Bezel to cover lower outlets. Connect HDMI Cable to HDMI 1 and Secure to wall mount or wall. Install qty. 2 - displays on East Wall with windows. First display at far column separating windows Second display next column South. Drill thru lower book case and add pass thru grommet. Route power and HDMI underneath for both locations. Bottom Bezel at lower Trim board.",1,$850.00,$850.00,WA,Immaculate Conception Regional School
,Invoice,11/20/2019,INV18902,Installation of UST Project and wall monnt on North wall. Center on wall. Route power to the left above projector image and vertically down to power outlet in Panduit. Install 50' HDMI cable to Left of projector to Library Desk. Customer to Verify lengh,1,$595.00,$595.00,WA,Immaculate Conception Regional School
,Invoice,11/20/2019,INV18902,"Optoma Tech Laser Projector. 3200 Lumens. WXGA. 22,000:1 Contrast Ratio. Extensive I/O connectivity with dual HDMI featuring MHL, VGA-In, RJ-45, 2x audio in and USB power.",1,"$1,709.00","$1,709.00",WA,Immaculate Conception Regional School
,Invoice,11/20/2019,INV18902,Optoma Technology Dual Stud Ultra Short Throw. Compact telescopic arm. Adjustable.,1,$248.74,$248.74,WA,Immaculate Conception Regional School
,Invoice,11/20/2019,INV18902,"Wbox Tech 49"" LED 4K TV. High-quality LED TV with LED backlight panel. ATSC Digital tuner. Inputs ports include VGA, HDMI (4), USB.",5,$423.00,"$2,115.00",WA,Immaculate Conception Regional School
,Invoice,2/14/2019,INV18236,"Audio Enhancement XD Receiver System Pal - basic with power supply & pendant & hand-held microphone (KIT) 3000-0600 XD Classroom Receiver  1 each   1300-1233 50'  Cat6 Plenum w/Molded Boot - Black  1 each   3010-0100 Power Supply Switching for the Ultimate III, MS-450, and GL-300 1 each   3100-0601 AE XD Teacher Microphone 1 each    3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh   2 each   3110-0019 Charger Dual USB Wall Mount Mic Charger for XD Mics  1 each   3210-0206 Cable 6ft USB 2.0 A Male to Micro-USB B Male for XD Mics 2 each   3400-0021 Panasonic Satellite Adapter - Balanced Output Adapter 1 each   3210-0001 Cable 1 ft Balanced 3.5mm TRS to Dual RCA Unbalanced - Used with Satellite Balanced Output Adapter 1 each   3100-0650 Microphone - XD Handheld Microphone  1 each",2,$925.00,"$1,850.00",WA,International Cmty School
,Invoice,1/30/2019,INV18190,"Relocate existing cabling to where teacher desk is located as part of the ""All in"". Room 152",1,$400.00,$400.00,WA,International Cmty School
,Invoice,10/2/2019,INV18789,AE Mini Classroom System XD PAL - 4 wall speakers,1,"$1,145.00","$1,145.00",WA,John James Audubon Elementary
,Invoice,10/2/2019,INV18789,Install new AE system in library with 4 wall speakers. We will reuse existing wiring with some modifications. Install 2 wall speakers on front wall and 2 on back.,1,$425.00,$425.00,WA,John James Audubon Elementary
,Invoice,9/19/2019,INV18742,"ACT will deliver and install the Smart panel, classroom sound system, phone, docking station, wireless keyboard and mouse, document camera and screen beam in the new classrooms. We will install the new cabling to connect the Smart panel from the audio system, docking station and document camera.   We will document all asset tags for the presentation equipment. We will document the Mac address, room number and the wall plate port number  for the phone.   ACT will update the Smart panels, connect them to the network and commission the system.  Cables included to complete the install:  (2) 25' HDMI cable (panel to document camera and dock) (1) 25' 3.5 stereo cable (audio system to dock) (1) 6' 3.5 stereo cable (panel to audio system) (1) 16' USB cable (panel to dock) (1) surge protector with 25' cord (2) 25' cat 6 (panel to network and dock to network) (1) 6' HDMI (screen beam to panel)  ACT will dispose of trash off site.",42,"$1,550.00","$65,100.00",WA,Juanita High School
,Invoice,9/19/2019,INV18742,"ACT will remove Activboards, Front Row amps, mics and projectors. The projectors and Front Row will go the the Annex building in the warehouse. Act will take the Activboards to the recycling.  We will pack up the phone, docking station, screen beam, wireless keyboard and mouse and document camera. We will move them to the onsite storage provided by the District for future installations.",25,$325.00,"$8,125.00",WA,Juanita High School
,Invoice,10/1/2019,INV18783,"ACT will remove Activboards, Front Row amps, mics and projectors. The projectors and Front Row will go the the Annex building in the warehouse. Act will take the Activboards to the recycling.  We will pack up the phone, docking station, screen beam, wireless keyboard and mouse and document camera. We will move them to the onsite storage provided by the District for future installations.",16,$325.00,"$5,200.00",WA,Juanita High School
,Invoice,3/18/2019,INV18282,"AE Mini Classroom System XD PAL - 4 ceiling speakers:  3000-0466 Amp, CA-30 1300-1233 Cable, 50', Cat6, w/ molded boot, plenum rated  3200-0002 Cable, 75', Speaker Wire, plenum rated 3300-0043 Tile Bridge, CS-12 3300-0044 Speakers, CS-12, Ceiling Speakers. Plenum Rated Back can 3000-0600 Sensor, CD Receiver, SRC14 3100-0601 Mic, AE, XD, Teardrop STD14 Hand-help microphone, 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3110-0012 Charger, Dual USB Wall Mount Charger Block for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD mics 3010-0100 Power Supply, 24V, 2.5A",44,"$1,085.00","$47,740.00",WA,Juanita High School
,Invoice,10/1/2019,INV18783,Connect existing tech equipment in P198 and test system.,1,$125.00,$125.00,WA,Juanita High School
,Invoice,10/1/2019,INV18783,"Install equipment from P15 in P14A. re-configured projector, sound system and Activboard in P14B due to wall being built in between.",1,"$1,135.00","$1,135.00",WA,Juanita High School
,Invoice,10/1/2019,INV18783,Installation of Action Tech and set up LFD's. Had to install IR receivers on all panels for the remote controls.,14,$65.00,$910.00,WA,Juanita High School
,Invoice,10/1/2019,INV18783,Installation of Novo DS for digital signage panels and set up of panel (17 total),1,"$1,105.00","$1,105.00",WA,Juanita High School
,Invoice,3/18/2019,INV18282,"Item Number Description 1300-2103 Cable, 3', Cat6, w/Molded Boot, Non-Plenum, Black 3000-0473 Amp, CA-60 3000-0600 Sensor, XD Receiver, SRC14 3010-0103 Power Supply, Wall Mount 24VDC 2A 3100-0601 Mic, AE, XD Teardrop, STD14 3100-0650 Mic, XD Handheld, SHH14, 3110-0012 Charger, Dual USB Wall Mount Charger Block, for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD Mics 3200-0002 Cable, 75', Speaker Wire, Plenum Rated 3200-0003 Cable, 50', Speaker Wire, Plenum Rated 3210-0104 Cable, 15',Plenum Power cable w/2 Spade Lugs to bare wires- use w/3010-0103- for CA-60 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3300-0003 Speaker, Wall, WS-09",1,"$1,155.00","$1,155.00",WA,Juanita High School
,Invoice,10/1/2019,INV18783,Remove all tech hardware from P15 so portable could be removed. Equipment to be reinstalled in P14,1,$325.00,$325.00,WA,Juanita High School
,Invoice,10/1/2019,INV18783,Removed all tech hardware from P11A and B so that portables could be taken away,2,$325.00,$650.00,WA,Juanita High School
,Invoice,9/19/2019,INV18741,"VELCRO® Brand ONE-WRAP® Cable Tie, Continuous Roll, 75 ft. L x 0.50 in. W, Black",20,$0.00,$0.00,WA,Juanita High School
,Invoice,8/29/2019,INV18675,"HDBaseT Scaler with HDMI and Analog Audio Outputs HDVS-150-RX HD video scaler with HDMI® output and input resolution control Designed for point-to-point extension from an HDVS-150-TX transmitter HDBaseTM receiver for AV, power, and control up to 230 feet (70 meters) Automatic display control (when connected to the HDVS-150-TX) RS-232 control for switcher, scaler, and display control Audio de-embedding Local AC powering – PoE (Power over Ethernet) source for HDVS-150-TX On-screen display with front panel menu controls",1,$495.00,$495.00,WA,Kamiak High School
,Invoice,8/29/2019,INV18675,Install projector on back wall of theater under window of control booth. Install Cat 6 from Projector receiver to wall palate on stage using existing conduit pathway. Connect projector to existing sound system if line input is available.   Set projector to large screen in theater.,1,"$2,225.00","$2,225.00",WA,Kamiak High School
,Invoice,9/16/2019,INV18716,SMART Learning Suite 2yr extended software Maintenance. Priced per quantity.,1,$88.20,$88.20,WA,Kellogg Middle School
,Invoice,9/12/2019,INV18714,SMART Learning Suite 1yr Extension- Priced per qty.,"2,200.00",$32.50,"$71,500.00",WA,Kent School District 415
,Invoice,10/7/2019,INV18801,BUFFALO MiniStation HD-PCF2.0U3BD - Hard drive - 2 TB - external (portable) - USB 3.0,1,$99.99,$99.99,WA,Kidder Mathews
,Invoice,10/7/2019,INV18801,iQ appliance for education for SMART Board 6000 & 7000 series interactive displays,1,$300.00,$300.00,WA,Kidder Mathews
,Invoice,10/7/2019,INV18801,Logitech Wireless Combo MK345 - Keyboard and mouse set - wireless - 2.4 GHz,1,$49.99,$49.99,WA,Kidder Mathews
,Invoice,10/7/2019,INV18801,"SMART Board 6065 interactive display with SMART Learning Suite   *Promo pricing good until September 30, 2019*",1,"$1,875.00","$1,875.00",WA,Kidder Mathews
,Invoice,10/7/2019,INV18801,SMART Learning Suite 2yr extended software Maintenance. Priced per quantity.,1,$62.10,$62.10,WA,Kidder Mathews
,Invoice,9/5/2019,INV18700,SMART Learning Suite 3yr Subscription. Priced per quantity.,32,$87.75,"$2,808.00",WA,Lake Tapps Elementary School
,Invoice,2/12/2019,INV18229,"Audio Enhancement XD Receiver System Pal - basic with power supply & pendant & hand-held microphone (KIT) 3000-0600 XD Classroom Receiver  1 each   1300-1233 50'  Cat6 Plenum w/Molded Boot - Black  1 each   3010-0100 Power Supply Switching for the Ultimate III, MS-450, and GL-300 1 each   3100-0601 AE XD Teacher Microphone 1 each    3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh   2 each   3110-0019 Charger Dual USB Wall Mount Mic Charger for XD Mics  1 each   3210-0206 Cable 6ft USB 2.0 A Male to Micro-USB B Male for XD Mics 2 each   3400-0021 Panasonic Satellite Adapter - Balanced Output Adapter 1 each   3210-0001 Cable 1 ft Balanced 3.5mm TRS to Dual RCA Unbalanced - Used with Satellite Balanced Output Adapter 1 each   3100-0650 Microphone - XD Handheld Microphone  1 each",1,$925.00,$925.00,WA,Lake Washington High School
,Invoice,6/11/2019,INV18451,Remove Hitachi Short throw projector and wall mount from room 110. Install Boxlight and wall mount picked up from warehouse.,1,$420.00,$420.00,WA,Lake Washington High School
,Invoice,1/3/2019,INV18158,ACT Exchange Program (special),104,$10.00,"$1,040.00",WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18835,ACT exchange program (Special),45,$10.00,$450.00,WA,Lake Washington School District 414
,Invoice,1/3/2019,INV18157,ACT exchange program (special),106,$10.00,"$1,060.00",WA,Lake Washington School District 414
,Invoice,3/27/2019,INV18311,ACT exchange program (special),83,$10.00,$830.00,WA,Lake Washington School District 414
,Invoice,7/29/2019,INV18559,ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel *,1,$650.00,$650.00,WA,Lake Washington School District 414
,Invoice,4/4/2019,INV18333,"ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel *   *only stand compatible with 65"" panel.",2,$650.00,"$1,300.00",WA,Lake Washington School District 414
,Invoice,10/17/2019,INV18825,"AE Charger, Dual USB Wall Mount Charger Block, for XD Microphones",10,$16.00,$160.00,WA,Lake Washington School District 414
,Invoice,3/18/2019,INV18283,"AE Mini Classroom System XD PAL - 4 ceiling speakers:  3000-0466 Amp, CA-30 1300-1233 Cable, 50', Cat6, w/ molded boot, plenum rated  3200-0002 Cable, 75', Speaker Wire, plenum rated 3300-0043 Tile Bridge, CS-12 3300-0044 Speakers, CS-12, Ceiling Speakers. Plenum Rated Back can 3000-0600 Sensor, CD Receiver, SRC14 3100-0601 Mic, AE, XD, Teardrop STD14 Hand-help microphone, 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3110-0012 Charger, Dual USB Wall Mount Charger Block for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD mics 3010-0100 Power Supply, 24V, 2.5A",10,"$1,085.00","$10,850.00",WA,Lake Washington School District 414
,Invoice,3/25/2019,INV18298,"AE Mini Classroom System XD PAL - 4 ceiling speakers:  3000-0466 Amp, CA-30 1300-1233 Cable, 50', Cat6, w/ molded boot, plenum rated  3200-0002 Cable, 75', Speaker Wire, plenum rated 3300-0043 Tile Bridge, CS-12 3300-0044 Speakers, CS-12, Ceiling Speakers. Plenum Rated Back can 3000-0600 Sensor, CD Receiver, SRC14 3100-0601 Mic, AE, XD, Teardrop STD14 Hand-help microphone, 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3110-0012 Charger, Dual USB Wall Mount Charger Block for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD mics 3010-0100 Power Supply, 24V, 2.5A",3,"$1,085.00","$3,255.00",WA,Lake Washington School District 414
,Invoice,3/25/2019,INV18298,AE Mini Classroom System XD PAL - 4 wall speakers,3,"$1,085.00","$3,255.00",WA,Lake Washington School District 414
,Invoice,10/17/2019,INV18825,AE Wall Mount Power Supply - 24VDC 2A,5,$79.00,$395.00,WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18837,Alcott - Install Smart panel in room 104F. No projector or board in the room. No audio to be installed. Added to original scope.,1,$525.00,$525.00,WA,Lake Washington School District 414
,Invoice,10/22/2019,INV18839,"Alcott Elementary - Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",42,$650.00,"$27,300.00",WA,Lake Washington School District 414
,Invoice,10/17/2019,INV18825,Audio Enhancement 6' USB 2.0 A male to micro-USB B male for XD mics.,20,$4.60,$92.00,WA,Lake Washington School District 414
,Invoice,10/17/2019,INV18825,Battery Li-iON Battery Pack for XD Mics. 3.7V 700 mAh 2.6Wh,10,$26.00,$260.00,WA,Lake Washington School District 414
,Invoice,12/11/2019,INV18931,"Keller Elementary - Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",32,$650.00,"$20,800.00",WA,Lake Washington School District 414
,Invoice,12/11/2019,INV18929,"Mann Elementary -Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",30,$650.00,"$19,500.00",WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18836,"Not doing   Remove existing Activboards and projectors where needed. ACT will take old equipment back to warehouse. Assemble Peerless cart. Install new Smart 2075 panel with on cart. Includes (2) 10' HDMI, 25' 3.5. Connect ActionTek to panel using 6' HDMI. Any mobile cart installations will include a power strip.",3,$0.00,$0.00,WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18836,Not Doing  ACT exchange program (Special),2,$0.00,$0.00,WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18836,"Not doing  Remove Activboard and projector. Install new Smart MX275 interactive panel where Activboard was placed. Install includes (2) 25' HDMI, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",2,$0.00,$0.00,WA,Lake Washington School District 414
,Invoice,1/3/2019,INV18157,"Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",106,$650.00,"$68,900.00",WA,Lake Washington School District 414
,Invoice,3/27/2019,INV18311,"Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",83,$650.00,"$53,950.00",WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18835,"Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",3,$650.00,"$1,950.00",WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18835,"Remove Activboard and projector. Install new Smart MX275 interactive panel where Activboard was placed. Install includes (2) 25' HDMI, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",42,$650.00,"$27,300.00",WA,Lake Washington School District 414
,Invoice,1/3/2019,INV18158,Remove ActivBoards and projectors and install 6275 SMART panels in various schools.,104,$650.00,"$67,600.00",WA,Lake Washington School District 414
,Invoice,10/21/2019,INV18835,"Remove existing Activboards and projectors where needed. ACT will take old equipment back to warehouse. Assemble Peerless cart. Install new Smart 2075 panel with on cart. Includes (2) 10' HDMI, 25' 3.5. Connect ActionTek to panel using 6' HDMI. Any mobile cart installations will include a power strip.",17,$650.00,"$11,050.00",WA,Lake Washington School District 414
,Invoice,2/27/2019,INV18255,"Remove existing Activboards and projectors where needed. ACT will take old equipment back to warehouse. Install new Smart 2075 panel with mount. Includes 25' HDMI, 25' DisplayPort and 25' 3.5 to RCA to connect to existing audio system. Connect ActionTek to panel using 6' HDMI. Any mobile cart installations will include a power strip.",24,$650.00,"$15,600.00",WA,Lake Washington School District 414
,Invoice,12/23/2019,INV18972,SMART Board MX075 Interactive display with IQ and SMART Learning suite. Comes with a mount,86,"$2,718.35","$233,778.10",WA,Lake Washington School District 414
,Invoice,11/12/2019,INV18885,SMART Board MX275 Interactive display with IQ and SMART Learning suite.,65,"$2,718.35","$176,692.75",WA,Lake Washington School District 414
,Invoice,2/1/2019,INV18199,SMART Board MX275 Interactive display with IQ and SMART Learning suite.  Service to upgrade Smart 2075 (SBD-2075) panels to the Smart MX series (SBID-MX275) panels.,22,$729.35,"$16,045.70",WA,Lake Washington School District 414
,Invoice,9/30/2019,INV18768,"SMART Board® 6075 interactive flat panel features SMART’s proprietary DViT® technology. 75"" 4K LED Display, Aspect ratio 16:9, Contrast ratio: 1200:1, 178 degree viewing angle. Includes: SMART iQ and Learning Suite. iQ includes built-in web browser, wireless screen. The kapp iQ provides one-touch access without connecting an external computer. Includes the power of SMART Notebook® collaborative learning software. Object Awareness allows you to perform mouse functions with your finger, and write in digital ink. Multitouch capabilities: 4 touches on Windows® and Mac computers. Pen ID: Two people can write independently and simultaneously, using different colored ink. Audio: Two 10W speakers, noise level <35dBa",104,"$3,628.00","$377,312.00",WA,Lake Washington School District 414
,Invoice,10/8/2019,INV18804,"SMART Board® 6075 interactive flat panel features SMART’s proprietary DViT® technology. 75"" 4K LED Display, Aspect ratio 16:9, Contrast ratio: 1200:1, 178 degree viewing angle. Includes: SMART iQ and Learning Suite. iQ includes built-in web browser, wireless screen. The kapp iQ provides one-touch access without connecting an external computer. Includes the power of SMART Notebook® collaborative learning software. Object Awareness allows you to perform mouse functions with your finger, and write in digital ink. Multitouch capabilities: 4 touches on Windows® and Mac computers. Pen ID: Two people can write independently and simultaneously, using different colored ink. Audio: Two 10W speakers, noise level <35dBa",10,"$3,628.00","$36,280.00",WA,Lake Washington School District 414
,Invoice,11/18/2019,INV18893,"SMART Board® 6075 interactive flat panel features SMART’s proprietary DViT® technology. 75"" 4K LED Display, Aspect ratio 16:9, Contrast ratio: 1200:1, 178 degree viewing angle. Includes: SMART iQ and Learning Suite. iQ includes built-in web browser, wireless screen. The kapp iQ provides one-touch access without connecting an external computer. Includes the power of SMART Notebook® collaborative learning software. Object Awareness allows you to perform mouse functions with your finger, and write in digital ink. Multitouch capabilities: 4 touches on Windows® and Mac computers. Pen ID: Two people can write independently and simultaneously, using different colored ink. Audio: Two 10W speakers, noise level <35dBa",104,"$3,628.00","$377,312.00",WA,Lake Washington School District 414
,Invoice,10/8/2019,INV18804,SMART Learning Suite 2yr extended software Maintenance. Priced per quantity.,10,$175.00,"$1,750.00",WA,Lake Washington School District 414
,Invoice,11/18/2019,INV18893,SMART Learning Suite 2yr extended software Maintenance. Priced per quantity.,104,$175.00,"$18,200.00",WA,Lake Washington School District 414
,Invoice,9/30/2019,INV18768,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,104,$66.00,"$6,864.00",WA,Lake Washington School District 414
,Invoice,10/8/2019,INV18804,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,10,$66.00,$660.00,WA,Lake Washington School District 414
,Invoice,11/18/2019,INV18893,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,104,$66.00,"$6,864.00",WA,Lake Washington School District 414
,Invoice,12/23/2019,INV18972,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,86,$66.00,"$5,676.00",WA,Lake Washington School District 414
,Invoice,11/12/2019,INV18885,Smart Learning Suite 4yr Extended MNT,65,$66.00,"$4,290.00",WA,Lake Washington School District 414
,Invoice,12/11/2019,INV18933,"Smith Elementary - Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",36,$650.00,"$23,400.00",WA,Lake Washington School District 414
,Invoice,12/11/2019,INV18932,"Thoreau Elementary - Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",28,$650.00,"$18,200.00",WA,Lake Washington School District 414
,Invoice,9/20/2019,INV18753,Uninstall Smart panel and mount from office 124. Assemble new mobile stand and install smart panel on it and place in office 163.,1,$650.00,$650.00,WA,Lake Washington School District 414
,Invoice,1/3/2019,INV18158,"VELCRO® Brand ONE-WRAP® Cable Tie, Continuous Roll, 75 ft. L x 0.50 in. W, Black",10,$0.00,$0.00,WA,Lake Washington School District 414
