Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,8/7/17,INV16769,iRover2 for Interactive Flat Panels (CHIEF PSBUB mount must be ordered separately from CHIEF),6.00,"$1,000.00 ","$6,000.00 ",WA,Anacortes School District 103
,Invoice,8/7/17,INV16770,"RUCKUS WIRELESS : Secure Mounting Bracket for ZoneFlex R710. Mounts to hard wall/ceiling, pole, and truss. Also fits R500, R600, R310 and R700 without pad-lock support.",20.00,$21.00 ,$420.00 ,WA,Anacortes School District 103
,Credit Memo,8/17/17,380,"RUCKUS WIRELESS : Secure Mounting Bracket for ZoneFlex R710. Mounts to hard wall/ceiling, pole, and truss. Also fits R500, R600, R310 and R700 without pad-lock support.",-20.00,$21.00 ,($420.00),WA,Anacortes School District 103
,Invoice,1/18/17,INV16170,"HoverCam Ultra 8 Document Camera HDMI, VGA, SuperSpeed USB 3.0 Connectors",1.00,$435.53 ,$435.53 ,WA,Arlington School District 16
,Invoice,1/25/17,INV16191,"HoverCam Ultra 8 Document Camera HDMI, VGA, SuperSpeed USB 3.0 Connectors",3.00,$435.53 ,"$1,306.59 ",WA,Arlington School District 16
,Invoice,12/11/17,INV17205,Dome Sensor coupler with plenum cable,1.00,$75.00 ,$75.00 ,WA,Arlington School District 16
,Invoice,12/11/17,INV17205,"Panasonic Dome Sensor with 50"" plenum cable",1.00,$162.50 ,$162.50 ,WA,Arlington School District 16
,Invoice,6/28/17,INV16685,ACT Install - mount interactive flat panels to wall.  *Please note that the chalk board tray will determine how low we can mount the panels.,18.00,$385.00 ,"$6,930.00 ",WA,Assumption-St. Bridget School
,Invoice,6/28/17,INV16685,ACT Professional Development Full Day of On-Site Training by Clear Touch partner or 2 half day trainings.,1.00,$0.00 ,$0.00 ,WA,Assumption-St. Bridget School
,Invoice,6/28/17,INV16685,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile cart. For use with interactive panels up to 84"". Includes mobile base, adjustable column, wired remote, and visa plate",2.00,"$1,450.00 ","$2,900.00 ",WA,Assumption-St. Bridget School
,Invoice,3/27/17,INV16395,"Clear Touch 75"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch  Warranty:  1 year on-site INCLUDED  3 year on-site WITH REGISTRATION  5 year on-site AVAILABLE UPGRADE - $340.61 per panel",18.00,"$4,510.98 ","$81,197.64 ",WA,Assumption-St. Bridget School
,Invoice,3/27/17,INV16395,"Clear Touch 84"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch - Ultra HD   Warranty:  1 year on-site INCLUDED  3 year on-site WITH REGISTRATION  5 year on-site AVAILABLE UPGRADE - $340.61 per panel",2.00,"$7,510.98 ","$15,021.96 ",WA,Assumption-St. Bridget School
,Invoice,8/22/17,INV16825,EasiNote 3.0 - 1-10 Unit Licenses,5.00,$221.11 ,"$1,105.55 ",WA,Assumption-St. Bridget School
,Invoice,3/28/17,INV16401,Vivitek NovoPro,1.00,$799.00 ,$799.00 ,WA,Auburn School District 408
,Credit Memo,3/28/17,369,Vivitek NovoPro,-1.00,$799.00 ,($799.00),WA,Auburn School District 408
,Invoice,5/16/17,INV16542,"Clear Touch 75"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch",1.00,"$6,159.20 ","$6,159.20 ",WA,Bates Technical College
,Invoice,7/10/17,INV16716,"Clear Touch Fixed Mobile Stand (for use with 65”, 70” and 84” panels)",1.00,$599.00 ,$599.00 ,WA,Bates Technical College
,Invoice,1/11/17,INV16154,"Audio Enhancement TearDrop Microphone  Kit - Teacher Mic Kit - Includes teardrop mic, 1 AA Battery, and Charger (KIT)",1.00,$295.00 ,$295.00 ,WA,Beacon Avenue Elem School
,Invoice,3/21/17,INV16385,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,3.00,$99.00 ,$297.00 ,WA,Benjamin Rush Elem School
,Invoice,4/7/17,INV16429,"Install Boxlight projectors, ActivBoards, pc's, document cameras and wireless keyboards in rooms 124, 224 and 234. Installation includes 2 VGA and 1 video cable. ACT will pick up equipment at district warehouse.",3.00,$625.00 ,"$1,875.00 ",WA,Benjamin Rush Elem School
,Invoice,3/21/17,INV16385,N12 WXGA 4000 lumens Ultra Short Throw Projector with mount. Bulb.,3.00,"$1,295.00 ","$3,885.00 ",WA,Benjamin Rush Elem School
,Invoice,11/28/17,INV17152,Remove Activboard from wall. Remove Smart panel from mobile cart and install on wall where Activboard was located. Reconnect all equipment to Smart panel.,1.00,$400.00 ,$400.00 ,WA,Benjamin Rush Elem School
,Invoice,10/9/17,INV17001,"Troubleshoot audio in room 247. Speakers weren't working properly as well as the  mics. We replaced the sensor and cable, the amp, the mics, all connection cables and the speaker wire.",1.00,$400.00 ,$400.00 ,WA,Benjamin Rush Elem School
,Invoice,8/15/17,INV16791,Safari Montage 9 - 12 Super Core Content Renewal,2.00,"$2,195.00 ","$4,390.00 ",WA,Bremerton School District 100-C
,Invoice,8/15/17,INV16791,Safari Montage Additional Schlessinger Media K-8 Content Package,6.00,$495.00 ,"$2,970.00 ",WA,Bremerton School District 100-C
,Invoice,8/15/17,INV16791,"Safari Montage IPTV Streaming SUP (Annual)  Effective July 1, 2017, upgrades and tech support for the Selective Video Streaming and PathwaysSM modules will require its own IPTV Streaming SUP (Software Upgrade Plan). This change has become necessary to support IPTV and live streaming updates and maintenance, including HTML5 live streaming  without reliance on a browser or SAFARI Montage Media Player plug-in. Each school building which contains either or both of these software products, will need this license to receive updates and support.",1.00,$200.00 ,$200.00 ,WA,Bremerton School District 100-C
,Invoice,8/15/17,INV16791,SAFARI Montage K-12 Super Core Pkg (2014),2.00,"$2,750.00 ","$5,500.00 ",WA,Bremerton School District 100-C
,Invoice,8/15/17,INV16791,Safari Montage K-8 Super Core Content Package (2014) Renewal,5.00,"$1,250.00 ","$6,250.00 ",WA,Bremerton School District 100-C
,Invoice,8/15/17,INV16791,"Safari Montage Learning Object Repository Annual Enterprise License - price per student, per year. Includes: All WAN Manager licenses, all CreationStation licenses, Auto-converter for all uploads, Managed Home Access (MHA) for all users, Software Upgrade Plan (SUP) for all included software, Interoperability Support Services, and SAFARI Montage LOR Exchange (Summer, 2017); excludes hardware  **Renewal Period 8/1/2017 - 7/31/2018**",1.00,"$11,700.00 ","$11,700.00 ",WA,Bremerton School District 100-C
,Invoice,8/15/17,INV16791,Safari Montage Video Ency 20th Century Content Package,4.00,$295.00 ,"$1,180.00 ",WA,Bremerton School District 100-C
,Invoice,6/28/17,INV16687,Aerobics room- Install 4 panels in the aerobics room and connect to existing equipment. Includes 6' HDMI patch cables to connect. 3 of the panels will be mounted to the steel beams.,4.00,$450.00 ,"$1,800.00 ",WA,Cascade Electri/Comm LLC
,Invoice,6/28/17,INV16687,"forum- Install 2 customer provided 80"" panels. Included 6' HDMI patch cables to connect panels.",2.00,$450.00 ,$900.00 ,WA,Cascade Electri/Comm LLC
,Invoice,10/3/17,INV16972,"Install 80"" panel and full ausio systems in rooms 3196 and 3197",2.00,$850.00 ,"$1,700.00 ",WA,Cascade Electri/Comm LLC
,Invoice,8/15/17,INV16792,Jiffy Lube,1.00,$72.78 ,$72.78 ,WA,Cascade Electri/Comm LLC
,Invoice,10/3/17,INV16972,Move 1 panel in weight room that is located behind weight rack,1.00,$170.00 ,$170.00 ,WA,Cascade Electri/Comm LLC
,Invoice,6/28/17,INV16687,"Panel only installs- Install customer provided panel only (no audio) in the following spaces. Includes 6' HDMI and 3.5 patch cables.  3179, 3178, 1247, 1156, whiteboard hallway bldg 1, whiteboard hallway 2nd floor bldg 1, whiteboard hallway 2nd floor bldg 2, whiteboard hallway 1st floor bldg. 2, mini forum, apex signage bldg 1, apex bldg 2, apex bldg. 3, 1114, 1214, 2214, 2114, 1126, 1116, 1216, 1226, 2216, 2226, 2126, 3141.",24.00,$450.00 ,"$10,800.00 ",WA,Cascade Electri/Comm LLC
,Invoice,10/3/17,INV16972,Peerless ceiling mount (1.5NPT) for Large Panel,5.00,$250.00 ,"$1,250.00 ",WA,Cascade Electri/Comm LLC
,Invoice,10/3/17,INV16972,Relocate audio cables (3.5) from junction plate to plate behind panel to allow amplifiers to be mounted behind panels in all spaces that had audio installed.,61.00,$85.00 ,"$5,185.00 ",WA,Cascade Electri/Comm LLC
,Invoice,6/28/17,INV16687,"Science classrooms- Install 2 customer provided panels and audio system. Includes  6' HDMI and 3.5 patch cables and HDMI splitter to drive both panels simultaneously. Rooms included are: 1127, 1227, 1215, 2215, 2227, 2115 and 2127",7.00,"$1,200.00 ","$8,400.00 ",WA,Cascade Electri/Comm LLC
,Invoice,3/16/17,INV16369,Shipping,1.00,$11.59 ,$11.59 ,WA,Cascade Electri/Comm LLC
,Invoice,6/28/17,INV16687,"Standard classrooms- Install customer provided panel and audio system in the follow rooms and supply 6' HDMI and 3.5 patch cables: 1138, 1136, 1238, 1134, 1233, 1236, 1131, 1231, 1234, 1124, 1122, 1224, 1222, 1218, 1204, 1104, 2203, 2103, 2202, 2204, 2205, 2208, 2104, 2108, 2218, 2222, 2105, 2224, 2231, 2234, 2233, 2118, 2236, 2238, 2124, 2131, 2134, 2133, 2136, 2138, 3142, 3212, 3191, 3193, 3194 and 3213",46.00,$850.00 ,"$39,100.00 ",WA,Cascade Electri/Comm LLC
,Invoice,10/15/17,INV17089,UPS,1.00,$14.81 ,$14.81 ,WA,Cascade Electri/Comm LLC
,Invoice,11/16/17,INV17125,UPS,1.00,$24.46 ,$24.46 ,WA,Cascade Electri/Comm LLC
,Invoice,1/23/17,INV16175,Vehicle rental,1.00,$175.00 ,$175.00 ,WA,Cascade Electri/Comm LLC
,Invoice,2/28/17,INV16368,Vehicle rental,1.00,$175.00 ,$175.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/21/17,INV16379,Installation of Promethean Projector Replacement - 2 hour minimum,2.00,$85.00 ,$170.00 ,WA,Cedar Crest Academy
,Invoice,10/3/17,INV16976,Promethean ActivPanel Touch Remote - remote control for ActivPanel Touch. For use with all models,1.00,$19.00 ,$19.00 ,WA,Cedar Crest Academy
,Invoice,3/21/17,INV16380,Readjust projector mount on ActivBoard 578 Pro,3.00,$85.00 ,$255.00 ,WA,Cedar Crest Academy
,Invoice,11/29/17,INV17154,"CEDAR RIVER Classrooms:  214, 332, 335, and 414:  Remove Ceiling projector, existing cabling and Activboard.   Place projectors and old cabling in a box. Leave box and activboard in a designated room located in the same building. If room is not provided tech will leave the removed items in the classroom corner.",4.00,$180.00 ,$720.00 ,WA,Cedar River Middle School
,Invoice,11/29/17,INV17154,"CEDAR RIVER Classrooms: 214, 332, 335, and 414:  Install Short Projector + Wall mount with face plate. Includes 25' HDMI, VGA, USB w/Activextension, 3.5 stereo, power cord, deep box, aluminum white wall face plate, (with HDMI, VGA, USB connectors) 2 6"" sticks of panduit",4.00,$400.00 ,"$1,600.00 ",WA,Cedar River Middle School
,Invoice,11/16/17,INV17120,BoxLight Procolor 751U  / 752U Interactive Flat Panel  **Container Price Special**  **Please note ACT will store panels until August**  Payment is due upon arrival of product to ACT's storage location**  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***,14.00,"$3,999.00 ","$55,986.00 ",WA,Central Kitsap School District 401
,Invoice,11/16/17,INV17121,BoxLight Procolor 751U . 752U Interactive Flat Panel  **Container Price Special**  **Please note ACT will store panels until August**  Payment is due upon arrival of product to ACT's storage location**  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***,1.00,"$3,999.00 ","$3,999.00 ",WA,Central Kitsap School District 401
,Invoice,11/16/17,INV17123,BoxLight Procolor 751U / 752U Interactive Flat Panel  **Container Price Special**  **Please note ACT will store panels until August**  Payment is due upon arrival of product to ACT's storage location**  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***,1.00,"$3,999.00 ","$3,999.00 ",WA,Central Kitsap School District 401
,Invoice,11/16/17,INV17119,BoxLight Procolor 751U / 752U Interactive Flat Panel **Container Price Special**   **Please note ACT will store panels until August**  Payment is due upon arrival of product to ACT's storage location**  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***,16.00,"$3,999.00 ","$63,984.00 ",WA,Central Kitsap School District 401
,Invoice,11/16/17,INV17122,BoxLight Procolor 751U / 752U Interactive Flat Panel **Container Price Special**  **Please note ACT will store panels until August**  Payment is due upon arrival of product to ACT's storage location**  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***,1.00,"$3,999.00 ","$3,999.00 ",WA,Central Kitsap School District 401
,Invoice,11/16/17,INV17124,BoxLight Procolor 751U 752U Interactive Flat Panel  **Container Price Special**  **Please note ACT will store panels until August**  Payment is due upon arrival of product to ACT's storage location**  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***,3.00,"$3,999.00 ","$11,997.00 ",WA,Central Kitsap School District 401
,Invoice,11/16/17,INV17118,BoxLight Procolor 751U Interactive Flat Panel  **Container Price Special**   **Please note ACT will store panels until August**  Payment is due upon arrival of product to ACT's storage location**  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***,26.00,"$3,999.00 ","$103,974.00 ",WA,Central Kitsap School District 401
,Invoice,8/14/17,INV16787,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile cart. For use with entire BOXLIGHT ProColor line up to 84"". Includes mobile base, adjustable column, wired remote, and vesa plate  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***",19.00,"$1,698.75 ","$32,276.25 ",WA,Central Kitsap School District 401
,Invoice,9/5/17,INV16884,N12 LASER HD UST 3300-LUMENS  with PROJECTOR MOUNT.  ***Boxlight is upgrading from the N12 LNWM to the N12 LNHM for no additional charge.,1.00,"$2,299.00 ","$2,299.00 ",WA,Central Kitsap School District 401
,Invoice,9/5/17,INV16883,N12 LASER HD UST 3300-LUMENS  with PROJECTOR MOUNT.  ***Boxlight is upgrading from the N12 LNWM to the N12 LNHM for no additional charge.,2.00,"$2,299.00 ","$4,598.00 ",WA,Central Kitsap School District 401
,Invoice,8/1/17,INV16757,Installation 1 Epson White board in designated room per customer,1.00,$127.50 ,$127.50 ,WA,Charles Wright Academy
,Invoice,8/1/17,INV16757,"Installation of Customer Supplied Ultra Short Throw Projector. Installation includes: install of customer supplied projector and boom, and ACT 25' Interactive kit. Projector will be aligned and tested with Technicians laptop prior to departure.   Assumes 2 or more installs at single visit, classroom map has been completed, room is ready for installation upon technicians arrival and power and face plate location are within 25' of projector.",5.00,$340.00 ,"$1,700.00 ",WA,Charles Wright Academy
,Invoice,8/1/17,INV16757,Remove Existing projector and boom  from Conf RM LS 120 and use in one of the installs below. Only remove projector and boom.,1.00,$85.00 ,$85.00 ,WA,Charles Wright Academy
,Invoice,1/30/17,INV16209,BMS - DCP- 150 Drop Ceiling Panel 24” x 24” panel with two AC cutouts includes 6” adjustable column,1.00,$149.12 ,$149.12 ,WA,Cherry Valley Elem School
,Invoice,1/30/17,INV16209,"Installation of customer supplied Epson 97 projector in a PORTABLE #3 with drop tile ceiling.   Installation will include labor, and installation of BMS Plate, Vantage Point Projector Mount, ACT Cable Kit with Face plate. Installation of customer supplied Epson 97 projector  ***Customer will send pictures and description of installation, and confirm that ACT can drill thru countertop below mounted Promethean board.",1.00,$340.00 ,$340.00 ,WA,Cherry Valley Elem School
,Invoice,1/30/17,INV16209,Installation of Power in drop tile ceiling. ACT is assuming power is available within the portable.,1.00,$427.50 ,$427.50 ,WA,Cherry Valley Elem School
,Invoice,12/13/17,INV17211,"**Optional ACT Installation** Install mount, panel, at customer desired height. Wall should be clear and ready for installation. ACT will also install the 25' ACT cable kit with faceplate which includes HDMI, VGA, 3.5, USB.",1.00,$340.00 ,$340.00 ,WA,Chestnut Hill Academy
,Invoice,12/13/17,INV17210,"**Optional ACT Installation** Install mount, panel, at customer desired height. Wall should be clear and ready for installation. ACT will also install the 25' ACT cable kit with faceplate which includes HDMI, VGA, 3.5, USB.",1.00,$340.00 ,$340.00 ,WA,Chestnut Hill Academy
,Invoice,12/13/17,INV17211,ACT Adjustable Bracket: This bracket allows the TV to be lowered (remove panel) to accommodate class changes. Note meant to be used daily.,1.00,$75.00 ,$75.00 ,WA,Chestnut Hill Academy
,Invoice,12/13/17,INV17210,ACT Adjustable Bracket: This bracket allows the TV to be lowered (remove panel) to accommodate class changes. Note meant to be used daily.,1.00,$75.00 ,$75.00 ,WA,Chestnut Hill Academy
,Invoice,8/22/17,INV16828,"ActivBoard 10Touch Range 88"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.  Also includes bracket kit.",1.00,"$1,299.00 ","$1,299.00 ",WA,Chestnut Hill Academy
,Invoice,12/13/17,INV17211,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android  ***Monroe Container pricing**8",1.00,"$3,490.00 ","$3,490.00 ",WA,Chestnut Hill Academy
,Invoice,12/13/17,INV17210,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android  ***Monroe Container pricing**8",1.00,"$3,490.00 ","$3,490.00 ",WA,Chestnut Hill Academy
,Invoice,9/19/17,INV16934,Installation of ActivBoard 10Touch whiteboard with adjustable stand and DLP ultra-short throw projector.,1.00,$467.50 ,$467.50 ,WA,Chestnut Hill Academy
,Invoice,12/7/17,INV17195,"AE Mini Classroom System XD - 4 ceiling speakers  3000-0466 Amp, CA-30 1300-1233 Cable, 50', Cat6, w/ molded boot, plenum rated  3200-0002 Cable, 75', Speaker Wire, plenum rated 3300-0043 Tile Bridge, CS-12 3300-0044 Speakers, CS-12, Ceiling Speakers. Plenum Rated Back can 3000-0600 Sensor, CD Receiver, SRC14 3100-0601 Mic, AE, XD, Teardrop STD14 3210-0206 Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics 3110-0012 Charger, Dual USB Wall Mount Charger Block for XD Mics 3120-0006 Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD mics 3010-0100 Power Supply, 24V, 2.5A",1.00,$920.00 ,$920.00 ,WA,City of Monroe Public Works
,Invoice,12/7/17,INV17195,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android  ***Pricing based on Monroe SD Project***",6.00,"$3,485.00 ","$20,910.00 ",WA,City of Monroe Public Works
,Invoice,12/7/17,INV17195,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile cart. For use with entire BOXLIGHT ProColor line up to 84"". Includes mobile base, adjustable column, wired remote, and vesa plate",1.00,"$1,489.00 ","$1,489.00 ",WA,City of Monroe Public Works
,Invoice,12/7/17,INV17195,"ProColor Integrated PC Module - I5 IPC 128GBSS, WIFI, Bluetooth for ProColor 551H, 651H, 701H, 751U, and 841U Interactive Flat Panels",6.00,$675.00 ,"$4,050.00 ",WA,City of Monroe Public Works
,Invoice,10/25/17,INV17059,EST-P1-Lamp - Replacement lamp for extreme short-throw P1,1.00,$99.00 ,$99.00 ,WA,Columbia Elementary School
,Invoice,8/30/17,INV16868,"Installation of Activboard, projector, cabling and faceplate.",1.00,$836.00 ,$836.00 ,WA,Columbia Elementary School
,Invoice,1/30/17,INV16214,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,WA,Construction Industry Training Council
,Invoice,1/30/17,INV16214,"Remove Existing Cable Bundle and replace with ACT 10' Extension Wall Box Kit including HDMI.   Cables will be run from existing ceiling projector to existing face plate location where a new face plate will be added. Cables included: HDMI, VGA, 3.5, USB from projector to face plate. HDMI, VGA, 3.5, USB from face plate to teacher location 6' cables in bundle.   ACT will run new USB and 3.5 from Promethean board and from new soundbar",1.00,$340.00 ,$340.00 ,WA,Construction Industry Training Council
,Invoice,11/22/17,INV17134,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126 or L1039)",1.00,$95.00 ,$95.00 ,WA,Conway School District 317
,Invoice,10/9/17,INV16992,"Teacher ActivPen 50 - 2 pack for use with 100, 300 & 300 Pro and 500 Pro ranges.",1.00,$74.00 ,$74.00 ,WA,Conway School District 317
,Invoice,4/3/17,INV16422,ActivPen3 nibs - 100/pack,1.00,$30.00 ,$30.00 ,WA,Creekside Elementary School
,Invoice,8/17/17,INV16806,BoxLight Cambridge Bulb XGA Standard-Throw Projector. 3300 lumens,1.00,$776.00 ,$776.00 ,WA,Crosspoint Academy
,Invoice,4/6/17,INV16426,"Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0021 Charger Wall Mount Mic Charger - AEBC-16 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each   3000-0456 CA-50 Amplifier (Power Supply 3010-0100 Sold Separately)  1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each   3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each   3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each   3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each",37.00,"$1,178.38 ","$43,600.06 ",WA,Dimensional Communications
,Invoice,4/6/17,INV16426,"Audio Enhancement Sentinel Alert System PAL w/4 Wall Speakers (kit)  3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver  1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange) 2 each 3110-0014 Charger Wall Mount Mic Charger - AEBC-09  1 each 3000-0456 CA-50 Amplifier (Power Supply 3010-0100 Sold Separately) 1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each   3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1 each   3300-0003 Speaker White Wall Speaker - WS-09   4 each    3100-0076 Microphone New Micro Infrared Handheld Microphone    1 each 3400-0018 Dome Receiver IR-Satellite TLD100 with adapter   1 each    3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL 1 each",1.00,$0.00 ,$0.00 ,WA,Dimensional Communications
,Invoice,4/6/17,INV16426,"Audio Enhancement Sentinel PAL System w/o Speakers or Speaker wires (kit)  3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange) 2 each 3110-0014 Charger Wall Mount Mic Charger - AEBC-09 1 each 3000-0456 CA-50 Amplifier  power Supply 3010-0100 Sold Separately) 1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each      3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each      3400-0018 Dome Receiver IR-Satellite TLD100 with adapter 1 each       3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL 1 each",3.00,$0.00 ,$0.00 ,WA,Dimensional Communications
,Invoice,4/6/17,INV16426,Audio Enhancement wall speaker kit. Includes 1 wall speaker and 1 of 50' speaker cable. Also includes white wall speaker - WS-09 and cable wire speaker - 50' tinned plenum rated speaker wire.,2.00,$0.00 ,$0.00 ,WA,Dimensional Communications
,Invoice,4/6/17,INV16426,HS-11 - Headworn microphone - over the head.,36.00,$0.00 ,$0.00 ,WA,Dimensional Communications
,Invoice,4/24/17,INV16466,"ActivPanel 4.5 70"" with ActivConnect G-Series - 2 stylus, 1 x ActivPanel Digital Pen, Wall Mount & cable pack included.  ActivInspire Professional Edition available FOC",1.00,"$4,144.00 ","$4,144.00 ",WA,Discovery Elementary School
,Invoice,4/24/17,INV16466,"Promethean ActivPanel Touch Mobile Stand   ActivPanel Mobile Stand - For use with both current and previous versions of 55"", 65"", 70"" and 84""ActivPanel Touch",1.00,$699.00 ,$699.00 ,WA,Discovery Elementary School
,Invoice,11/28/17,INV17148,Replace VGA cable in room B166 for doc cam.,1.00,$275.00 ,$275.00 ,WA,Eastlake High School
,Invoice,2/13/17,INV16262,"Install is for 1 panel, wall mounted.",1.00,$500.00 ,$500.00 ,WA,Eastside Catholic School
,Invoice,12/12/17,INV17207,Remove Activboard from wall. Install Smart panel from mobile cart to wall and reconnect docking station and document camera in room 137.,1.00,$400.00 ,$400.00 ,WA,Elizabeth Blackwell Elem Sch
,Invoice,2/2/17,INV16226,"Lower board to 30"" from floor. We will install a 1x6 below the dry erase board to mount the lower brackets of the Activboard to. We may need the new Projector mount to be able to get the image to fit on the board in room 147. If it is not needed then ACT will not bill the customer for it.",1.00,$340.00 ,$340.00 ,WA,Emily Dickinson Elem School
,Invoice,6/15/17,INV16662,Replace VGA cable to document camera in room 124,1.00,$275.00 ,$275.00 ,WA,Emily Dickinson Elem School
,Invoice,8/30/17,INV16869,"Install projector, only, in room #2. (projector, cabling and faceplate)",1.00,$770.00 ,$770.00 ,WA,Endeavour Elementary School
,Invoice,3/13/17,INV16348,"Service call on Gefen Wireless HDMI located in English Crossing Gym. Signal stopped working, Need technician to verfiy and diagnose the problem. It could be in the GEFEN or the Video Scaler. Please schedule with Bill Landry a few days in advance, so he can have lift available in Gym. Not to exceed two hours.",2.00,$85.00 ,$170.00 ,WA,English Crossing Elem School
,Invoice,8/14/17,INV16786,AE Tile Bridge CS-12,20.00,$9.00 ,$180.00 ,WA,Enumclaw School District 216
,Invoice,11/7/17,INV17097,"Audio Enhancement Satellite TLD100 & 50ft CAt6 Only Cable, 50', Cat6, w/ Molded Boot, Plenum Rated 1300-1233 Sensor, Satellite Infrared Dome Receiver, TLD100 3400-0018",5.00,$950.00 ,"$4,750.00 ",WA,Enumclaw School District 216
,Invoice,11/7/17,INV17097,"KCDA Contract Pricing - Audio Enhancement MS-450- Amplifier & Power Supply Only. Amp, MS-450, 3000-0463. Power Supply, 24V, 2.5A, 3010-0100",5.00,"$1,250.00 ","$6,250.00 ",WA,Enumclaw School District 216
