,Customer ID,Cohort Yr,Year,Document Number,Date,State,Month,Qty,Unit Price,Sales Total,Revenue,log_sales,purchases
2186,100472,2017,2017,INV17218,2017-12-14,CA,12,2,99.0,198.0,198.0,5.288267030694535,1
2187,100473,2020,2020,INV19371,2020-08-25,OR,24,34,12674.98,137529.63999999998,137529.63999999998,11.831594736494624,1
2188,100474,2015,2015,INV14621,2015-11-10,WA,11,1,85.0,85.0,85.0,4.442651256490317,1
2189,100475,2020,2020,INV19410,2020-09-10,WA,9,10,200.0,2000.0,2000.0,7.600902459542082,2
2190,100475,2020,2020,INV19545,2020-10-29,WA,60,28,6989.98,25911.22,25911.22,10.162431358514798,2
2191,100476,2020,2020,INV19462,2020-09-28,WA,27,9,1586.5,4846.0,4846.0,8.48590890137647,1
2192,100477,2016,2016,INV15421,2016-06-28,WA,6,33,326.55,10776.15,10776.15,9.285090637815147,5
2193,100477,2016,2016,INV15629,2016-08-31,WA,40,5,2835.0,2835.0,2835.0,7.949797216161852,5
2194,100477,2016,2016,INV15630,2016-08-31,WA,8,1,995.0,995.0,995.0,6.902742737158593,5
2195,100477,2016,2016,INV15710,2016-09-14,WA,18,2,1917.0,1917.0,1917.0,7.558516743045645,5
2196,100477,2016,2016,INV15722,2016-09-19,WA,18,12,4812.0,28872.0,28872.0,10.270627546322624,5
2197,100478,2018,2018,INV17733,2018-07-16,WA,7,65,29.0,1885.0,1885.0,7.541683099882111,5
2198,100478,2018,2018,INV17735,2018-07-16,WA,7,19,3599.0,68381.0,68381.0,11.132850287245471,5
2199,100478,2018,2018,INV17856,2018-08-23,WA,8,18,789.0,14202.0,14202.0,9.561138078742038,5
2200,100478,2018,2018,INV18025,2018-10-11,WA,10,19,623.0,11837.0,11837.0,9.378985497953893,5
2201,100478,2018,2019,INV18700,2019-09-05,WA,9,32,87.75,2808.0,2808.0,7.940227765145702,5
2202,100479,2015,2015,INV14412,2015-10-12,WA,10,1,3600.0,3600.0,3600.0,8.1886891244442,8
2203,100479,2015,2016,INV15795,2016-09-29,WA,9,4,925.0,3700.0,3700.0,8.216088098632316,8
2204,100479,2015,2017,INV16208,2017-01-30,WA,2,2,2839.0,2839.0,2839.0,7.951207156472972,8
2205,100479,2015,2018,INV17877,2018-08-31,WA,8,4,1275.0,5100.0,5100.0,8.536995818712418,8
2206,100479,2015,2019,INV18229,2019-02-12,WA,2,1,925.0,925.0,925.0,6.829793737512425,8
2207,100479,2015,2019,INV18451,2019-06-11,WA,6,1,420.0,420.0,420.0,6.040254711277414,8
2208,100479,2015,2020,INV18997,2020-01-20,WA,2,122,660.0,40260.0,40260.0,10.603113699193782,8
2209,100479,2015,2020,INV19507,2020-10-13,WA,30,27,3125.0,39625.0,39625.0,10.587215511179581,8
2210,100480,2015,2015,INV13339,2015-02-11,nan,10,128,811.0,10480.0,10480.0,9.257223957875032,145
2211,100480,2015,2015,INV13350,2015-02-16,WA,6,3,3047.0,3047.0,3047.0,8.021912778985708,145
2212,100480,2015,2015,INV13403,2015-02-24,WA,6,3,1699.0,1699.0,1699.0,7.4377951216719325,145
2213,100480,2015,2015,INV13423,2015-02-27,WA,2,6,99.0,594.0,594.0,6.386879319362645,145
2214,100480,2015,2015,INV13577,2015-04-16,WA,4,10,319.0,3190.0,3190.0,8.06777619577889,145
2215,100480,2015,2015,INV13598,2015-04-21,WA,8,3,170.5,255.5,255.5,5.543222409643759,145
2216,100480,2015,2015,INV13699,2015-05-18,WA,5,23,601.3,13829.9,13829.9,9.534588193974672,145
2217,100480,2015,2015,INV13701,2015-05-18,WA,10,46,1244.0,28612.0,28612.0,10.261581489228275,145
2218,100480,2015,2015,INV13747,2015-05-28,WA,10,2,1244.0,1244.0,1244.0,7.126087273299125,145
2219,100480,2015,2015,INV13749,2015-05-28,WA,5,1,601.3,601.3,601.3,6.3990939780455225,145
2220,100480,2015,2015,INV13799,2015-06-08,WA,6,75,388.33,29124.75,29124.75,10.279343607140175,145
2221,100480,2015,2015,INV13804,2015-06-11,WA,36,42,2010.0,7574.0,7574.0,8.93247660846174,145
2222,100480,2015,2015,INV13846,2015-06-23,WA,6,1,850.0,850.0,850.0,6.745236349484363,145
2223,100480,2015,2015,INV13964,2015-07-20,WA,14,2,1244.0,1244.0,1244.0,7.126087273299125,145
2224,100480,2015,2015,INV14063,2015-08-28,WA,8,100,300.65,30064.999999999996,30065.0,10.311116983473669,145
2225,100480,2015,2015,INV14246,2015-09-15,WA,9,15,319.0,4785.0,4785.0,8.473241303887054,145
2226,100480,2015,2015,INV14627,2015-11-11,WA,11,1,539.1,539.1,539.1,6.289901082457623,145
2227,100480,2015,2016,INV14863,2016-01-26,WA,2,18,697.5,6277.5,6277.5,8.74472709103174,145
2228,100480,2015,2016,INV14870,2016-01-27,WA,7,75,2252.0,11130.0,11130.0,9.31739944426959,145
2229,100480,2015,2016,INV15048,2016-03-16,WA,3,3,80.0,240.0,240.0,5.480638923341991,145
2230,100480,2015,2016,INV15160,2016-04-19,WA,4,1,79.0,79.0,79.0,4.3694478524670215,145
2231,100480,2015,2016,INV15235,2016-05-09,WA,10,2,1298.0,1298.0,1298.0,7.168579897264035,145
2232,100480,2015,2016,INV15309,2016-05-23,WA,5,3,79.0,237.0,237.0,5.4680601411351315,145
2233,100480,2015,2016,INV15435,2016-06-29,WA,12,38,1274.0,24206.0,24206.0,10.094355815298549,145
2234,100480,2015,2016,INV15455,2016-07-12,WA,14,4,624.0,1248.0,1248.0,7.129297548929373,145
2235,100480,2015,2016,INV15456,2016-07-12,WA,14,2,1274.0,1274.0,1274.0,7.149916836132109,145
2236,100480,2015,2016,INV15466,2016-07-14,WA,28,120,1898.0,43940.0,43940.0,10.690580345938601,145
2237,100480,2015,2016,INV15491,2016-07-27,WA,7,1,467.5,467.5,467.5,6.147399348728742,145
2238,100480,2015,2016,INV15751,2016-09-21,WA,9,10,319.0,3190.0,3190.0,8.06777619577889,145
2239,100480,2015,2016,INV15850,2016-10-10,WA,10,2,449.0,898.0,898.0,6.8001700683022,145
2240,100480,2015,2016,INV15959,2016-11-07,WA,11,4,70.0,280.0,280.0,5.634789603169249,145
2241,100480,2015,2016,INV15970,2016-11-07,WA,11,10,229.0,2290.0,2290.0,7.736307096548285,145
2242,100480,2015,2016,INV16000,2016-11-10,WA,11,1,499.0,499.0,499.0,6.212606095751519,145
2243,100480,2015,2016,INV16057,2016-11-30,WA,11,1,725.0,725.0,725.0,6.586171654854675,145
2244,100480,2015,2016,INV16112,2016-12-20,WA,48,62,455.0,5626.0,5626.0,8.635153989049803,145
2245,100480,2015,2017,INV16227,2017-02-02,WA,6,49,356.0,4864.0,4864.0,8.489616423646003,145
2246,100480,2015,2017,INV16355,2017-03-13,WA,6,11,258.0,1909.0,1909.0,7.554334823725748,145
2247,100480,2015,2017,INV16389,2017-03-23,WA,3,2,74.0,148.0,148.0,4.997212273764115,145
2248,100480,2015,2017,INV16591,2017-05-25,WA,20,14,435.0,1401.0,1401.0,7.244941546337007,145
2249,100480,2015,2017,INV16631,2017-06-08,WA,12,2,4845.0,4845.0,4845.0,8.485702524324866,145
2250,100480,2015,2017,INV16740,2017-07-31,WA,21,12,4344.0,17376.0,17376.0,9.762845222733661,145
2251,100480,2015,2017,INV16780,2017-08-09,WA,16,22,1394.0,15334.0,15334.0,9.63782786411884,145
2252,100480,2015,2017,INV16810,2017-08-21,WA,8,1,2925.0,2925.0,2925.0,7.981049759665957,145
2253,100480,2015,2017,INV16847,2017-08-28,WA,16,20,1394.0,13940.0,13940.0,9.542517684314515,145
2254,100480,2015,2017,INV16859,2017-08-29,WA,8,1,1125.0,1125.0,1125.0,7.025538314638521,145
2255,100480,2015,2017,INV16861,2017-08-29,WA,8,1,340.0,340.0,340.0,5.8289456176102075,145
2256,100480,2015,2017,INV16870,2017-08-30,WA,8,4,650.0,2600.0,2600.0,7.8632667240095735,145
2257,100480,2015,2017,INV16953,2017-09-26,WA,36,4,4994.0,4994.0,4994.0,8.515992470839718,145
2258,100480,2015,2017,INV16993,2017-10-09,WA,10,1,99.0,99.0,99.0,4.59511985013459,145
2259,100480,2015,2017,INV16994,2017-10-09,WA,10,1,99.0,99.0,99.0,4.59511985013459,145
2260,100480,2015,2017,INV17006,2017-10-11,WA,30,3,807.64,807.64,807.64,6.694116414682173,145
2261,100480,2015,2017,INV17033,2017-10-16,WA,10,20,319.0,6380.0,6380.0,8.760923376338836,145
2262,100480,2015,2017,INV17072,2017-11-01,WA,11,1,50.0,50.0,50.0,3.912023005428146,145
2263,100480,2015,2018,INV17267,2018-01-04,WA,1,10,400.0,4000.0,4000.0,8.294049640102028,145
2264,100480,2015,2018,INV17303,2018-01-23,WA,1,15,98.0,1470.0,1470.0,7.293017679772782,145
2265,100480,2015,2018,INV17340,2018-01-31,WA,1,18,650.0,11700.0,11700.0,9.367344120785848,145
2266,100480,2015,2018,INV17388,2018-02-13,WA,2,1,531.25,531.25,531.25,6.275232720238627,145
2267,100480,2015,2018,INV17389,2018-02-13,OR,4,208,3657.06,380334.24,380334.24,12.848805724047056,145
2268,100480,2015,2018,INV17403,2018-02-19,WA,2,10,400.0,4000.0,4000.0,8.294049640102028,145
2269,100480,2015,2018,INV17463,2018-03-21,OR,6,104,3657.06,190167.12,190167.12,12.15565854348711,145
2270,100480,2015,2018,INV17474,2018-03-26,WA,3,2,400.0,800.0,800.0,6.684611727667927,145
2271,100480,2015,2018,INV17489,2018-03-29,WA,12,124,2600.0,80600.0,80600.0,11.297253928494719,145
2272,100480,2015,2018,INV17490,2018-03-29,WA,3,26,650.0,16900.0,16900.0,9.735068900911164,145
2273,100480,2015,2018,INV17534,2018-04-18,WA,4,165,42.5,7012.5,7012.5,8.855449549830952,145
2274,100480,2015,2018,INV17543,2018-04-23,WA,4,96,1025.0,98400.0,98400.0,11.496796083040344,145
2275,100480,2015,2018,INV17572,2018-05-03,WA,15,15,1950.0,9750.0,9750.0,9.185022563991893,145
2276,100480,2015,2018,INV17573,2018-05-03,WA,5,5,650.0,3250.0,3250.0,8.086410275323782,145
2277,100480,2015,2018,INV17574,2018-05-03,WA,5,6,650.0,3900.0,3900.0,8.268731832117737,145
2278,100480,2015,2018,INV17639,2018-06-20,OR,12,104,3657.06,190167.12,190167.12,12.15565854348711,145
2279,100480,2015,2018,INV17671,2018-06-29,OR,12,208,3657.06,380334.24,380334.24,12.848805724047056,145
2280,100480,2015,2018,INV17708,2018-07-06,OR,14,50,3657.06,91426.5,91426.5,11.423290649773884,145
2281,100480,2015,2018,INV17712,2018-07-09,OR,14,104,3657.06,190167.12,190167.12,12.15565854348711,145
2282,100480,2015,2018,INV17759,2018-08-14,OR,16,48,1993.35,47840.4,47840.4,10.775625749793573,145
2283,100480,2015,2018,INV17776,2018-07-31,WA,7,25,650.0,16250.0,16250.0,9.695848187757884,145
2284,100480,2015,2018,INV17777,2018-07-31,WA,21,81,1950.0,52650.0,52650.0,10.871421517562121,145
2285,100480,2015,2018,INV17837,2018-08-20,WA,8,1,650.0,650.0,650.0,6.476972362889683,145
2286,100480,2015,2018,INV17861,2018-09-04,WA,9,6,429.0,2574.0,2574.0,7.853216388156072,145
2287,100480,2015,2018,INV18046,2018-10-23,OR,20,208,3657.06,380334.24,380334.24,12.848805724047056,145
2288,100480,2015,2018,INV18076,2018-11-07,WA,11,4,560.0,2240.0,2240.0,7.7142311448490855,145
2289,100480,2015,2018,INV18101,2018-11-26,OR,44,208,7314.12,380334.24,380334.24,12.848805724047056,145
2290,100480,2015,2018,INV18141,2018-12-19,OR,24,148,3657.06,270622.43999999994,270622.44,12.508479918109852,145
2291,100480,2015,2019,INV18157,2019-01-03,WA,2,212,660.0,69960.0,69960.0,11.155678929132538,145
2292,100480,2015,2019,INV18158,2019-01-03,WA,2,208,660.0,68640.0,68640.0,11.136630734161844,145
2293,100480,2015,2019,INV18199,2019-02-01,WA,2,22,729.35,16045.7,16045.7,9.683196179890539,145
2294,100480,2015,2019,INV18255,2019-02-27,WA,2,24,650.0,15600.0,15600.0,9.655026193237628,145
2295,100480,2015,2019,INV18283,2019-03-18,WA,3,10,1085.0,10850.0,10850.0,9.291920358968605,145
2296,100480,2015,2019,INV18298,2019-03-25,WA,6,6,2170.0,6510.0,6510.0,8.781094735202615,145
2297,100480,2015,2019,INV18311,2019-03-27,WA,6,166,660.0,54780.0,54780.0,10.911080442817068,145
2298,100480,2015,2019,INV18333,2019-04-04,WA,4,2,650.0,1300.0,1300.0,7.170119543449628,145
2299,100480,2015,2019,INV18354,2019-04-17,WA,4,1,429.0,429.0,429.0,6.061456918928017,145
2300,100480,2015,2019,INV18380,2019-04-30,WA,4,29,429.0,12441.0,12441.0,9.42875274891449,145
2301,100480,2015,2019,INV18476,2019-06-18,OR,18,70,6723.07,145820.1,145820.1,11.890128949137171,145
2302,100480,2015,2019,INV18508,2019-06-26,OR,12,40,1993.35,39867.0,39867.0,10.593304192999618,145
2303,100480,2015,2019,INV18515,2019-07-03,OR,14,50,128.04,3200.9999999999995,3201.0,8.071218539969863,145
2304,100480,2015,2019,INV18559,2019-07-29,WA,7,1,650.0,650.0,650.0,6.476972362889683,145
2305,100480,2015,2019,INV18753,2019-09-20,WA,9,1,650.0,650.0,650.0,6.476972362889683,145
2306,100480,2015,2019,INV18768,2019-09-30,WA,18,208,3694.0,384176.0,384176.0,12.858856059900559,145
2307,100480,2015,2019,INV18804,2019-10-08,WA,30,30,3869.0,38690.0,38690.0,10.563336447694558,145
2308,100480,2015,2019,INV18825,2019-10-17,WA,40,45,125.6,907.0,907.0,6.810142450115136,145
2309,100480,2015,2019,INV18835,2019-10-21,WA,40,107,1960.0,40750.0,40750.0,10.61521111866901,145
2310,100480,2015,2019,INV18837,2019-10-21,WA,10,1,525.0,525.0,525.0,6.263398262591624,145
2311,100480,2015,2019,INV18839,2019-10-22,WA,10,42,650.0,27300.0,27300.0,10.21464198117305,145
2312,100480,2015,2019,INV18885,2019-11-12,WA,22,130,2784.35,180982.75,180982.75,12.106157001838858,145
2313,100480,2015,2019,INV18893,2019-11-18,WA,33,312,3869.0,402376.0,402376.0,12.905142253841886,145
2314,100480,2015,2019,INV18920,2019-11-27,OR,22,6,3583.18,10749.539999999999,10749.539999999999,9.282618241942586,145
2315,100480,2015,2019,INV18929,2019-12-11,WA,12,30,650.0,19500.0,19500.0,9.878169744551839,145
2316,100480,2015,2019,INV18930,2019-12-11,WA,12,27,650.0,17550.0,17550.0,9.772809228894012,145
2317,100480,2015,2019,INV18931,2019-12-11,WA,12,32,650.0,20800.0,20800.0,9.94270826568941,145
2318,100480,2015,2019,INV18932,2019-12-11,WA,12,28,650.0,18200.0,18200.0,9.809176873064887,145
2319,100480,2015,2019,INV18933,2019-12-11,WA,12,36,650.0,23400.0,23400.0,10.060491301345794,145
2320,100480,2015,2019,INV18972,2019-12-23,WA,24,172,2784.35,239454.1,239454.1,12.386117028196727,145
2321,100480,2015,2020,INV18987,2020-01-15,WA,1,1,429.0,429.0,429.0,6.061456918928017,145
2322,100480,2015,2020,INV19025,2020-01-30,WA,2,172,2784.35,239454.1,239454.1,12.386117028196727,145
2323,100480,2015,2020,INV19029,2020-02-05,WA,2,7,560.0,3920.0,3920.0,8.273846932784508,145
2324,100480,2015,2020,INV19038,2020-02-06,WA,4,3,1258.0,1887.0,1887.0,7.54274354536855,145
2325,100480,2015,2020,INV19048,2020-01-31,WA,1,33,650.0,21450.0,21450.0,9.973479924356162,145
2326,100480,2015,2020,INV19049,2020-01-31,WA,1,32,650.0,20800.0,20800.0,9.94270826568941,145
2327,100480,2015,2020,INV19065,2020-02-17,WA,4,172,2784.35,239454.1,239454.1,12.386117028196727,145
2328,100480,2015,2020,INV19078,2020-02-27,WA,2,1,650.0,650.0,650.0,6.476972362889683,145
2329,100480,2015,2020,INV19079,2020-02-27,WA,2,1,650.0,650.0,650.0,6.476972362889683,145
2330,100480,2015,2020,INV19080,2020-02-27,WA,2,1,650.0,650.0,650.0,6.476972362889683,145
2331,100480,2015,2020,INV19081,2020-02-27,WA,2,4,650.0,2600.0,2600.0,7.8632667240095735,145
2332,100480,2015,2020,INV19084,2020-02-27,WA,4,53,1300.0,34450.0,34450.0,10.447264276441805,145
2333,100480,2015,2020,INV19085,2020-02-27,WA,2,2,650.0,1300.0,1300.0,7.170119543449628,145
2334,100480,2015,2020,INV19168,2020-04-21,WA,4,2,650.0,1300.0,1300.0,7.170119543449628,145
2335,100480,2015,2020,INV19169,2020-04-21,WA,4,27,650.0,17550.0,17550.0,9.772809228894012,145
2336,100480,2015,2020,INV19172,2020-04-21,WA,8,93,1300.0,60450.0,60450.0,11.009571856042939,145
2337,100480,2015,2020,INV19173,2020-04-21,WA,4,5,650.0,3250.0,3250.0,8.086410275323782,145
2338,100480,2015,2020,INV19174,2020-04-21,WA,8,249,660.0,3130.0,3130.0,8.048788283534199,145
2339,100480,2015,2020,INV19178,2020-04-23,WA,4,196,10.0,1960.0,1960.0,7.580699752224563,145
2340,100480,2015,2020,INV19216,2020-05-27,WA,10,226,2784.35,314631.55,314631.55,12.65915755065556,145
2341,100480,2015,2020,INV19217,2020-05-27,WA,20,134,5568.7,186551.44999999998,186551.45,12.136462351334186,145
2342,100480,2015,2020,INV19222,2020-05-28,WA,10,80,1574.0,88736.0,88736.0,11.393420948415505,145
2343,100480,2015,2020,INV19276,2020-06-30,WA,36,140,3260.0,46200.0,46200.0,10.74073507706983,145
2344,100480,2015,2020,INV19277,2020-06-30,WA,12,110,660.0,36300.0,36300.0,10.499573020252942,145
2345,100480,2015,2020,INV19302,2020-07-20,WA,14,2,2784.35,2784.35,2784.35,7.93176973194322,145
2346,100480,2015,2020,INV19332,2020-07-30,WA,14,4,1210.0,2420.0,2420.0,7.791522819150732,145
2347,100480,2015,2020,INV19373,2020-08-26,WA,8,130,79.2,10296.0,10296.0,9.239510749275963,145
2348,100480,2015,2020,INV19444,2020-09-28,WA,9,2,375.0,750.0,750.0,6.620073206530356,145
2349,100480,2015,2020,INV19449,2020-09-28,WA,9,1,375.0,375.0,375.0,5.926926025970411,145
2350,100480,2015,2020,INV19464,2020-09-29,WA,9,5,560.0,2800.0,2800.0,7.937374696163295,145
2351,100480,2015,2020,INV19504,2020-10-13,WA,50,15,3425.0,9375.0,9375.0,9.14580185083861,145
2352,100480,2015,2020,INV19505,2020-10-13,WA,10,2,1225.0,2450.0,2450.0,7.803843303538772,145
2353,100480,2015,2020,INV19547,2020-11-09,WA,22,344,2784.35,478908.2,478908.2,13.079264208756673,145
2354,100480,2015,2020,INV19562,2020-11-12,WA,11,1,600.0,600.0,600.0,6.396929655216146,145
2355,100481,2015,2015,INV14149,2015-08-27,WA,8,1,850.0,850.0,850.0,6.745236349484363,2
2356,100481,2015,2016,INV15787,2016-09-28,WA,18,2,1445.0,1445.0,1445.0,7.275864600546533,2
2357,100482,2017,2017,INV16411,2017-04-03,CA,4,3,825.0,2475.0,2475.0,7.813995675002791,2
2358,100482,2017,2017,INV16541,2017-05-16,CA,5,3,825.0,2475.0,2475.0,7.813995675002791,2
2359,100483,2016,2016,INV15649,2016-09-01,WA,18,2,4798.0,4798.0,4798.0,8.47595444339964,9
2360,100483,2016,2016,INV15828,2016-10-05,WA,10,1,400.0,400.0,400.0,5.991464547107982,9
2361,100483,2016,2016,INV15829,2016-10-05,WA,10,1,1000.0,1000.0,1000.0,6.907755278982137,9
2362,100483,2016,2016,INV16052,2016-11-30,WA,22,2,1799.0,1799.0,1799.0,7.4949862339505335,9
2363,100483,2016,2016,INV16067,2016-11-30,WA,11,3,85.0,255.0,255.0,5.541263545158426,9
2364,100483,2016,2017,INV16259,2017-02-13,WA,2,1,1500.0,1500.0,1500.0,7.313220387090301,9
2365,100483,2016,2017,INV16532,2017-05-11,WA,5,1,1500.0,1500.0,1500.0,7.313220387090301,9
2366,100483,2016,2017,INV16582,2017-05-24,WA,5,1,999.0,999.0,999.0,6.906754778648554,9
2367,100483,2016,2017,INV16717,2017-06-29,WA,6,10,1200.0,12000.0,12000.0,9.392661928770137,9
2368,100484,2017,2017,INV16719,2017-07-13,WA,7,1,1700.0,1700.0,1700.0,7.438383530044307,4
2369,100484,2017,2017,INV17151,2017-11-28,WA,11,1,340.0,340.0,340.0,5.8289456176102075,4
2370,100484,2017,2018,INV17880,2018-09-05,WA,9,2,1125.0,2250.0,2250.0,7.718685495198466,4
2371,100484,2017,2019,INV18849,2019-10-28,WA,10,1,250.0,250.0,250.0,5.521460917862246,4
2372,100485,2016,2016,INV15964,2016-11-07,WA,11,2,160.0,320.0,320.0,5.768320995793772,5
2373,100485,2016,2017,INV16630,2017-06-08,WA,12,11,300.0,1560.0,1560.0,7.352441100243583,5
2374,100485,2016,2019,INV18657,2019-08-23,WA,8,1,15000.0,15000.0,15000.0,9.615805480084347,5
2375,100485,2016,2019,INV18718,2019-09-16,WA,9,1,4000.0,4000.0,4000.0,8.294049640102028,5
2376,100485,2016,2020,INV19552,2020-11-10,WA,11,1,1500.0,1500.0,1500.0,7.313220387090301,5
2377,100486,2015,2015,INV14468,2015-10-19,WA,40,4,1325.1,1325.1,1325.1,7.18924320727059,3
2378,100486,2015,2016,INV15005,2016-03-02,WA,6,15,130.0,975.0,975.0,6.882437470997847,3
2379,100486,2015,2016,INV16133,2016-12-29,WA,48,4,1696.5,1696.5,1696.5,7.436322584224285,3
2380,100487,2015,2015,INV14107,2015-08-17,WA,40,6,2169.1,2268.1,2268.1,7.7266977555863905,10
2381,100487,2015,2015,INV14314,2015-09-25,WA,9,2,255.0,510.0,510.0,6.234410725718371,10
2382,100487,2015,2015,INV14514,2015-10-28,WA,40,4,1325.1,1325.1,1325.1,7.18924320727059,10
2383,100487,2015,2017,INV17103,2017-11-09,WA,11,4,977.0,3908.0,3908.0,8.270781013162674,10
2384,100487,2015,2017,INV17197,2017-12-11,WA,24,4,255.0,510.0,510.0,6.234410725718371,10
2385,100487,2015,2018,INV17266,2018-01-04,WA,2,2,1189.5,1189.5,1189.5,7.081288329743012,10
2386,100487,2015,2018,INV17402,2018-02-19,WA,6,3,392.5,392.5,392.5,5.972536537222463,10
2387,100487,2015,2018,INV17553,2018-04-30,WA,4,1,300.0,300.0,300.0,5.703782474656201,10
2388,100487,2015,2019,INV18325,2019-04-03,WA,12,4,1375.71,2351.2,2351.2,7.762681115104708,10
2389,100487,2015,2019,INV18349,2019-04-16,WA,4,1,535.0,535.0,535.0,6.282266746896006,10
2390,100488,2015,2015,INV14728,2015-12-09,WA,12,1,195.0,195.0,195.0,5.272999558563747,5
2391,100488,2015,2016,INV15024,2016-03-07,WA,3,6,738.4,4430.4,4430.4,8.396245152416697,5
2392,100488,2015,2018,INV17566,2018-05-02,WA,5,1,412.5,412.5,412.5,6.022236205774735,5
2393,100488,2015,2018,INV17964,2018-09-25,WA,54,7,6938.0,7337.0,7337.0,8.900685318713995,5
2394,100488,2015,2019,INV18286,2019-03-18,WA,12,8,1644.3400000000001,3288.6800000000003,3288.6800000000003,8.098241547445351,5
2395,100489,2015,2015,INV13147,2015-01-07,OR,7,27,13971.36,27110.86,27110.86,10.207689664601142,104
2396,100489,2015,2015,INV13196,2015-01-15,WA,2,4,735.09,1470.18,1470.18,7.293140121256109,104
2397,100489,2015,2015,INV13208,2015-01-19,WA,1,6,499.0,2994.0,2994.0,8.004365564979574,104
2398,100489,2015,2015,INV13343,2015-02-12,WA,10,9,2169.1,3338.2,3338.2,8.113187018544316,104
2399,100489,2015,2015,INV13365,2015-02-17,WA,2,1,195.0,195.0,195.0,5.272999558563747,104
2400,100489,2015,2015,INV13459,2015-03-10,WA,12,205,157.95,1792.5,1792.5,7.491366572473775,104
2401,100489,2015,2015,INV13479,2015-03-16,WA,3,3,255.0,765.0,765.0,6.639875833826536,104
2402,100489,2015,2015,INV13535,2015-03-31,WA,12,4,1325.1,1325.1,1325.1,7.18924320727059,104
2403,100489,2015,2015,INV13592,2015-04-21,WA,4,1,501.0,501.0,501.0,6.2166061010848646,104
2404,100489,2015,2015,INV13593,2015-04-21,WA,4,1,499.0,499.0,499.0,6.212606095751519,104
2405,100489,2015,2015,INV13612,2015-04-23,OR,4,1,7650.0,7650.0,4960.91,8.942460926820582,104
2406,100489,2015,2015,INV13627,2015-04-28,WA,4,4,300.0,1200.0,1200.0,7.090076835776092,104
2407,100489,2015,2015,INV13685,2015-05-12,WA,5,1,6321.0,6321.0,6321.0,8.751632702472298,104
2408,100489,2015,2015,INV13696,2015-05-18,WA,5,1,140.0,140.0,140.0,4.941642422609304,104
2409,100489,2015,2015,INV13754,2015-05-28,WA,10,11,1630.5,5191.5,5191.5,8.554777951743509,104
2410,100489,2015,2015,INV13773,2015-06-02,WA,6,5,209.0,1045.0,1045.0,6.951772164398911,104
2411,100489,2015,2015,INV13841,2015-06-23,WA,12,20,59.5,595.0,595.0,6.38856140554563,104
2412,100489,2015,2015,INV13898,2015-06-30,OR,18,189,2413.12,144162.54,139837.66,11.878696691998822,104
2413,100489,2015,2015,INV13962,2015-07-20,WA,7,4,60.0,240.0,240.0,5.480638923341991,104
2414,100489,2015,2015,INV14176,2015-08-31,WA,24,6,1198.0,2396.0,2396.0,7.78155595923534,104
2415,100489,2015,2015,INV14315,2015-09-25,WA,9,2,255.0,510.0,510.0,6.234410725718371,104
2416,100489,2015,2015,INV14332,2015-09-29,WA,9,1,1628.63,1628.63,1628.63,7.3954944495928325,104
2417,100489,2015,2015,INV14557,2015-10-30,WA,10,3,778.5,2335.5,2335.5,7.755981279942163,104
2418,100489,2015,2015,INV14573,2015-11-02,WA,11,1,778.5,778.5,778.5,6.657368991274053,104
2419,100489,2015,2016,INV14881,2016-01-29,WA,6,8,3157.0,3355.0,3355.0,8.118207049405783,104
2420,100489,2015,2016,INV14885,2016-02-01,WA,6,3,1139.0,1139.0,1139.0,7.037905963447182,104
2421,100489,2015,2016,INV14890,2016-02-01,WA,2,1,880.0,880.0,880.0,6.779921907472252,104
2422,100489,2015,2016,INV14969,2016-02-22,WA,2,2,155.0,310.0,310.0,5.736572297479192,104
2423,100489,2015,2016,INV15004,2016-03-02,WA,3,5,65.0,325.0,325.0,5.783825182329737,104
2424,100489,2015,2016,INV15010,2016-03-03,WA,3,1,449.0,449.0,449.0,6.1070228877422545,104
2425,100489,2015,2016,INV15039,2016-03-10,WA,6,2,4088.0,4088.0,4088.0,8.31581113188354,104
2426,100489,2015,2016,INV15047,2016-03-16,WA,6,2,2312.19,2312.19,2312.19,7.745950406346479,104
2427,100489,2015,2016,INV15115,2016-04-05,WA,4,1,292.5,292.5,292.5,5.678464666671911,104
2428,100489,2015,2016,INV15164,2016-04-20,WA,16,4,1653.0,1653.0,1653.0,7.410347097821024,104
2429,100489,2015,2016,INV15234,2016-05-09,WA,15,10,1743.0,4374.0,4374.0,8.383433201236713,104
2430,100489,2015,2016,INV15287,2016-05-18,WA,10,2,490.0,490.0,490.0,6.194405391104672,104
2431,100489,2015,2016,INV15296,2016-05-19,WA,5,7,150.0,1050.0,1050.0,6.956545443151569,104
2432,100489,2015,2016,INV15344,2016-06-06,WA,24,37,260.0,2405.0,2405.0,7.785305182539862,104
2433,100489,2015,2016,INV15475,2016-07-18,WA,21,3,370.0,370.0,370.0,5.91350300563827,104
2434,100489,2015,2016,INV15774,2016-09-28,WA,27,10,950.0,3135.0,3135.0,8.050384453067021,104
2435,100489,2015,2016,INV15973,2016-11-07,WA,22,2,980.0,980.0,980.0,6.887552571664617,104
2436,100489,2015,2016,INV15981,2016-11-07,WA,66,6,3377.0,3377.0,3377.0,8.124743020385568,104
2437,100489,2015,2016,INV15988,2016-11-07,WA,165,15,6178.75,6178.75,6178.75,8.72887126462117,104
2438,100489,2015,2016,INV16066,2016-11-30,WA,33,3,1785.0,1785.0,1785.0,7.487173694213739,104
