,Customer ID,Customer,Type,Date,Year,Month,Document Number,Description,Qty,Unit Price,Sales Total,Revenue,State
4830,100977,Walla Walla Community College,Invoice,2019-06-19,2019,6,INV18483,"SMART 75"" Interactive Flat Panel 7000 Series. Smart 75"" Interactive Flat Panel 7000 Series with iQ and SMART Learning Suite.  4K Ultra HD video resolution with HDMI 2.0. Object awareness™ technology recognizes when you’re using a finger (touch/drag), pen (write) or fist (erase). SMART ink™ makes notes easy to read, and allows writing to be converted to text and inserted into applications like Microsoft Office®. SilkTouch™ ensures a smooth, comfortable touch experience - Integration with tablets and phones, including Chromebooks using SMART software. ENERGY STAR® certification saves on energy costs",9,4844.15,43597.35,43597.35,WA
4831,100977,Walla Walla Community College,Invoice,2018-06-25,2018,6,INV17655,"Certified Professional Installation of Smart 75"" panel on Wall mount with necessary cabling",27,125.0,3375.0,3307.5,WA
4832,100977,Walla Walla Community College,Invoice,2018-05-07,2018,5,INV17578,"Smart 75"" Interactive Flat Panel 7000 Series. Smart 75"" Interactive Flat Panel 7000 Series with iQ and SMART Learning Suite.  4K Ultra HD video resolution with HDMI 2.0. Object awareness™ technology recognizes when you’re using a finger (touch/drag), pen (write) or fist (erase). SMART ink™ makes notes easy to read, and allows writing to be converted to text and inserted into applications like Microsoft Office®. SilkTouch™ ensures a smooth, comfortable touch experience - Integration with tablets and phones, including Chromebooks using SMART software. ENERGY STAR® certification saves on energy costs",5,4844.15,24220.75,23736.33,WA
4833,100999,White River School District 416,Invoice,2020-07-21,2020,7,INV19306,SMART Board® 6065S interactive display with iQ and SMART Learning Suite  *without wallmount and remote,16,3195.0,51120.0,50097.6,WA
4834,100999,White River School District 416,Invoice,2020-07-23,2020,7,INV19300,SMART Board® 6065S interactive display with iQ and SMART Learning Suite  *without wallmount and remote,9,3195.0,28755.0,28179.9,WA
4835,100999,White River School District 416,Invoice,2020-07-09,2020,7,INV19293,SMART Learning Suite 3yr Extended Maintenance Warranty. Priced per quantity.,101,75.6,7635.599999999999,7635.6,WA
4836,100999,White River School District 416,Invoice,2019-07-18,2019,7,INV18545,"AE Microphone XD Teacher Mic Kit - includes Pendant mic, 1LiON Battery, USB PS & Cable (KIT)",2,185.0,370.0,370.0,WA
4837,100999,White River School District 416,Invoice,2019-07-18,2019,7,INV18545,Audio Enhancement Lanyard for MTD-09 and STD-14 Microphone. For IR and XD mics.,2,9.0,18.0,18.0,WA
4838,100999,White River School District 416,Invoice,2019-11-25,2019,11,INV18915,Battery Li-iON Battery Pack for XD Mics. 3.7V 700 mAh 2.6Wh,6,32.0,192.0,192.0,WA
4839,101003,Wilson Creek School District,Invoice,2020-10-22,2020,10,INV19531,"HoverCam Ultra 8 Document Camera HDMI, VGA, SuperSpeed USB 3.0 Connectors",7,471.25,3298.75,3298.75,WA
4840,101011,Woodland School District 404,Invoice,2020-01-21,2020,1,INV19004,PRM-32-35 replacement lamp,1,99.0,99.0,99.0,WA
4841,101011,Woodland School District 404,Invoice,2019-02-01,2019,2,INV18193,PRM-32-35 replacement lamp,2,99.0,198.0,198.0,WA
4842,101011,Woodland School District 404,Invoice,2018-01-03,2018,1,INV17244,PRM-32-35 replacement lamp,2,99.0,198.0,198.0,WA
4843,101011,Woodland School District 404,Invoice,2017-08-24,2017,8,INV16836,ActivPen pack of 2 for previous versions of ActivBoards,1,59.0,59.0,59.0,WA
4844,101011,Woodland School District 404,Invoice,2017-11-07,2017,11,INV17098,ActivWand for use with previous versions of ActivBoard,1,70.0,70.0,70.0,WA
4845,101011,Woodland School District 404,Invoice,2017-08-24,2017,8,INV16836,Remote - PRM-30/30A,1,50.0,50.0,50.0,WA
4846,101011,Woodland School District 404,Invoice,2017-03-21,2017,3,INV16386,ActivHub 2.4GHz Radio Frequency Communication Device for use with ActivBoard,1,99.0,99.0,99.0,WA
4847,101011,Woodland School District 404,Invoice,2017-03-21,2017,3,INV16386,"ACTIVSLATE60 - ActivSlate 60, A5 graphics tablet with ActivPen 50 included. Requires ActivHub.",1,299.0,299.0,299.0,WA
4848,101011,Woodland School District 404,Invoice,2016-10-20,2016,10,INV15884,ActivWand for use with previous versions of ActivBoard,1,80.0,80.0,80.0,WA
4849,101011,Woodland School District 404,Invoice,2016-04-07,2016,4,INV15130,ActivHub 2.4GHz Radio Frequency Communication Device for use with ActivBoard,1,99.0,99.0,99.0,WA
4850,101011,Woodland School District 404,Invoice,2016-04-07,2016,4,INV15130,"ACTIVSLATE60 - ActivSlate 60, A5 graphics tablet with ActivPen 50 included. Requires ActivHub.",1,299.0,299.0,299.0,WA
4851,101011,Woodland School District 404,Invoice,2016-09-14,2016,9,INV15706,"ACTIVSLATE60 - ActivSlate 60, A5 graphics tablet with ActivPen 50 included. Requires ActivHub.",1,299.0,299.0,299.0,WA
4852,101011,Woodland School District 404,Invoice,2015-02-20,2015,2,INV13390,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",3,99.0,297.0,297.0,WA
4853,101011,Woodland School District 404,Invoice,2015-02-20,2015,2,INV13390,Promethean PRM-32-35 replacement lamp,2,99.0,198.0,198.0,WA
4854,100162,Clark Middle School,Invoice,2019-01-07,2019,1,INV18164,"PRM-10/20 replacement bulb (a 6"" lens offset to the left side of the projector).",25,129.0,3225.0,3225.0,AK
4855,100162,Clark Middle School,Invoice,2015-02-06,2015,2,INV13317,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",30,104.8,3144.0,3144.0,AK
4856,100201,Credit Union 1,Invoice,2019-11-18,2019,11,INV18895,ActivConnect OPS - AP PC for Android.,1,199.0,199.0,199.0,AK
4857,100201,Credit Union 1,Invoice,2019-11-18,2019,11,INV18895,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,4799.0,4799.0,4799.0,AK
4858,100089,Buckeye Elementary School District,Invoice,2019-04-22,2019,4,INV18360,"Audio Enhancement XDSolo Speaker System with Bluetooth  1200-0517: Speaker, XD SoloSolution v2, Portable, 1 each  3100-0601: Mic, AE, XD Teardrop, STD14, 1 each  3110-0012: Charger, Dual USB Wall Mount Charger Block, for XD Mics, 1 each  3120-0006: Battery Li-iON Battery Pack, 3.7V 700 mAh 2.6 Wh for XD Mics, 1 each  3210-0083: Cable, 15', 3.5 to 3.5 M/M, w/ Low Profile Connectors, CMG Rated, 40106, 1 each  3210-0206: Cable, 6', USB 2.0 A Male to Micro-USB B Male, for XD Mics, 1 each",2,1295.0,2590.0,2590.0,AZ
4859,100098,Calexico High School,Invoice,2019-06-20,2019,6,INV18489,"ACT Professional Assembly, Installation, Configuration and Cable Management of Titanium Panel and Mobile Cart.",1,650.0,650.0,650.0,CA
4860,100098,Calexico High School,Invoice,2019-06-11,2019,6,INV18456,"ActivPanel Titanium 86"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,6849.0,6849.0,6849.0,CA
4861,100098,Calexico High School,Invoice,2019-06-20,2019,6,INV18489,"mobile height adjustable stand with 20"" vertical adjustment. 2-way switch included.",1,1200.0,1200.0,1200.0,CA
4862,100098,Calexico High School,Invoice,2019-05-30,2019,5,INV18438,"PadCaster Studio - compatible with iPad 9.7 (6th Gen, 5th Gen, Pro 9.7, Air and Air2)  Includes: Padcaster Case; Unidirectional Microphone Kit; Stick Microphone Kit; Lavalier Microphone Kit; Dual Microphone/Headphone Splitter; Multi-function Wide Angle/Macro Lens Telephoto Lens; Fluid Head; Tripod/Monopod; Tripod Dolly Wheels; LED Light; 5’x7’ portable Green Screen with carry case and stand; Parrot Teleprompter with bluetooth; Remote Control and Cleaning Kit; Light-blocking Supershade; Padded Camera Backpack",2,1599.0,3198.0,3198.0,CA
4863,100099,Calexico Unified School District,Invoice,2019-05-16,2019,5,INV18409,Padcaster Parrot Teleprompter Kit,1,139.0,139.0,139.0,CA
4864,100099,Calexico Unified School District,Invoice,2019-05-16,2019,5,INV18409,Padcaster Starter Kit - iPad 9 .7,1,689.0,689.0,689.0,CA
4865,100099,Calexico Unified School District,Invoice,2019-06-20,2019,6,INV18492,"PadCaster Studio - compatible with iPad 9.7 (6th Gen, 5th Gen, Pro 9.7, Air and Air2)  Includes: Padcaster Case; Unidirectional Microphone Kit; Stick Microphone Kit; Lavalier Microphone Kit; Dual Microphone/Headphone Splitter; Multi-function Wide Angle/Macro Lens Telephoto Lens; Fluid Head; Tripod/Monopod; Tripod Dolly Wheels; LED Light; 5’x7’ portable Green Screen with carry case and stand; Parrot Teleprompter with bluetooth; Remote Control and Cleaning Kit; Light-blocking Supershade; Padded Camera Backpack",1,1599.0,1599.0,1599.0,CA
4866,100099,Calexico Unified School District,Invoice,2017-04-19,2017,4,INV16461,"BenQ MW824ST DLP Projector, 3000 lumen, HDMI, D-Sub x2, S-V, Com, A x2, 10w Spk x2, AO, Control terminals (RJ45/RS232/USB) 3 year warranty. (formerly MW821ST)",1,849.0,849.0,849.0,CA
4867,100099,Calexico Unified School District,Invoice,2017-04-19,2017,4,INV16461,On-Site Service (2 hour minimum) (Eric Pagano to service),2,150.0,300.0,300.0,CA
4868,100139,Chaffey Joint Union High School District,Invoice,2019-03-14,2019,3,INV18280,ACT Certified Installation  Service scheduled for 3/18,1,425.0,425.0,425.0,CA
4869,100139,Chaffey Joint Union High School District,Invoice,2019-03-14,2019,3,INV18280,SMART Electric height adjustable mobile stand,1,1499.0,1499.0,1499.0,CA
4870,100139,Chaffey Joint Union High School District,Invoice,2015-05-21,2015,5,INV13724,BMS-LOC II Universal Mount  Universal grid  Key Loc Security Size: Small Wide Color: Grey,20,122.0,2440.0,2440.0,CA
4871,100139,Chaffey Joint Union High School District,Invoice,2015-01-15,2015,1,INV13203,BMS-LOC II Universal Mount  Universal grid Key Loc Security Key: #002,50,122.0,6100.0,6100.0,CA
4872,100153,Chowchilla Elementary School District,Invoice,2019-10-08,2019,10,INV18802,BenQ MX819ST Replacement Lamp,6,145.0,870.0,870.0,CA
4873,100153,Chowchilla Elementary School District,Invoice,2019-12-23,2019,12,INV18968,BenQ MX819ST Replacement Lamp,4,145.0,580.0,580.0,CA
4874,100153,Chowchilla Elementary School District,Invoice,2019-12-23,2019,12,INV18969,BenQ MX819ST Replacement Lamp,6,145.0,870.0,870.0,CA
4875,100153,Chowchilla Elementary School District,Invoice,2019-08-29,2019,8,INV18674,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),4,799.0,3196.0,3196.0,CA
4876,100153,Chowchilla Elementary School District,Invoice,2019-07-25,2019,7,INV18560,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",1,2895.0,2895.0,2895.0,CA
4877,100153,Chowchilla Elementary School District,Invoice,2019-07-25,2019,7,INV18560,"BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)",1,749.0,749.0,749.0,CA
4878,100153,Chowchilla Elementary School District,Invoice,2019-08-29,2019,8,INV18674,BoxLight replacement lamp for Cambridge and P9 projectors.,4,249.0,996.0,996.0,CA
4879,100153,Chowchilla Elementary School District,Invoice,2019-12-17,2019,12,INV18961,Rainier Hand Control,1,129.0,129.0,129.0,CA
4880,100153,Chowchilla Elementary School District,Invoice,2018-09-17,2018,9,INV17926,"BenQ SX920 Digital Projector Native XGA (1024 x 768) resolution. 5,000 ANSI lumens. 3,000:1 high contrast ratio. Vertical lens shift 1.6x zoom. Easy installation and control.",1,1199.0,1199.0,1199.0,CA
4881,100153,Chowchilla Elementary School District,Invoice,2018-01-25,2018,1,INV17329,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),3,1031.0,3093.0,3093.0,CA
4882,100153,Chowchilla Elementary School District,Invoice,2018-06-25,2018,6,INV17668,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),4,799.0,3196.0,3196.0,CA
4883,100153,Chowchilla Elementary School District,Invoice,2018-09-11,2018,9,INV17903,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),5,799.0,3995.0,3995.0,CA
4884,100153,Chowchilla Elementary School District,Invoice,2018-10-30,2018,10,INV18062,Promethean ActivSoundBar - For use with  current versions of ActivBoard Touch &  ActivPanel. Mounting brackets included.,3,149.0,447.0,447.0,CA
4885,100153,Chowchilla Elementary School District,Invoice,2017-05-16,2017,5,INV16544,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.",1,1099.0,1099.0,1099.0,CA
4886,100153,Chowchilla Elementary School District,Invoice,2017-06-05,2017,6,INV16627,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.",1,1099.0,1099.0,1099.0,CA
4887,100153,Chowchilla Elementary School District,Invoice,2017-08-21,2017,8,INV16809,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),5,1031.0,5155.0,5155.0,CA
4888,100153,Chowchilla Elementary School District,Invoice,2017-09-05,2017,9,INV16885,"BoxLight ECO-710  Replacement remote for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST",3,80.0,240.0,240.0,CA
4889,100153,Chowchilla Elementary School District,Invoice,2017-08-21,2017,8,INV16809,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,5,99.0,495.0,495.0,CA
4890,100153,Chowchilla Elementary School District,Invoice,2017-06-15,2017,6,INV16661,"Certified professional installation of ActivBoard 78, HDMI wall box, customer supplied projector, and mount. In preparation, Customer will remove all existing hardware and cabling from the wall.",1,850.0,850.0,850.0,CA
4891,100153,Chowchilla Elementary School District,Invoice,2017-06-15,2017,6,INV16660,"Certified professional installation of ActivBoard 78, HDMI wall box, customer supplied projector, and mount. In preparation, Customer will remove all existing hardware and cabling from the wall.",1,850.0,850.0,850.0,CA
4893,100153,Chowchilla Elementary School District,Invoice,2017-05-16,2017,5,INV16544,Promethean ActivSoundBar - For use with ActivBoard 10 Touch. Not for use of current version with ActivPanel. Mounting brackets included.,1,149.0,149.0,149.0,CA
4894,100153,Chowchilla Elementary School District,Invoice,2017-06-05,2017,6,INV16627,Promethean ActivSoundBar - For use with ActivBoard 10 Touch. Not for use of current version with ActivPanel. Mounting brackets included.,1,149.0,149.0,149.0,CA
4895,100153,Chowchilla Elementary School District,Invoice,2017-03-30,2017,3,INV16406,"Replacement lamp for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST and P7",4,249.0,996.0,996.0,CA
4896,100153,Chowchilla Elementary School District,Invoice,2016-03-16,2016,3,INV15049,"500 Pro range 78"" whiteboard  - 2 teacher & 2 student ActivPen 50 included. Includes access to ActivInspire Professional Edition/Promethean ActivOffice and Promethean Applications",1,1899.0,1899.0,1899.0,CA
4897,100153,Chowchilla Elementary School District,Invoice,2016-02-02,2016,2,INV14891,BenQ MW817ST Replacement Lamp,4,149.0,596.0,596.0,CA
4898,100153,Chowchilla Elementary School District,Invoice,2016-07-12,2016,7,INV15453,"BoxLight ECO X32NST 3200 lumens, XGA 1024x768. HDMI, 2 VGA, S-Vid, Component.  L4L eligible  Does not include Mount",3,829.0,2487.0,2487.0,CA
4899,100153,Chowchilla Elementary School District,Invoice,2016-10-20,2016,10,INV15892,"BoxLight ECO X32NST 3200 lumens, XGA 1024x768. HDMI, 2 VGA, S-Vid, Component.  L4L eligible  Does not include Mount",7,829.0,5803.0,5803.0,CA
4900,100153,Chowchilla Elementary School District,Invoice,2016-07-12,2016,7,INV15453,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,3,99.0,297.0,297.0,CA
4901,100153,Chowchilla Elementary School District,Invoice,2016-10-20,2016,10,INV15892,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,7,99.0,693.0,693.0,CA
4902,100153,Chowchilla Elementary School District,Invoice,2016-03-16,2016,3,INV15049,"BoxLight Wall Mount U - short throw wall mount extends up to 49"" extension. (used with XGA projectors)",1,295.0,295.0,295.0,CA
4903,100153,Chowchilla Elementary School District,Invoice,2016-04-21,2016,4,INV15181,"Certified professional installation of ActivBoard 578 Pro, HDMI wall box, projector mount and customer-owned projector. In preparation, Customer will remove all existing hardware and cabling from the wall.",1,850.0,850.0,850.0,CA
4904,100153,Chowchilla Elementary School District,Invoice,2016-04-21,2016,4,INV15182,"Deinstall of existing interactive whiteboard, mount, projector, wall box and cabling.",1,275.0,275.0,275.0,CA
4905,100153,Chowchilla Elementary School District,Invoice,2016-08-30,2016,8,INV15612,"Teacher ActivPen 50 - 10 pack. For use with 100, 300 & 300 Pro and 500 Pro ranges.",1,295.0,295.0,295.0,CA
4906,100153,Chowchilla Elementary School District,Invoice,2015-06-22,2015,6,INV13837,"300 Pro range 78"" ActivBoard - 2 teacher & 2 student ActivPen 50 included. ActivInspire Professional Edition available",1,1299.0,1299.0,1299.0,CA
4907,100153,Chowchilla Elementary School District,Invoice,2015-07-01,2015,7,INV13899,"ACT Professional Services - Installation for ActivBoard, Short-Throw Projector & Mount, ActivInspire Pro, and Wall Box Kit",1,725.0,725.0,725.0,CA
4908,100153,Chowchilla Elementary School District,Invoice,2015-04-22,2015,4,INV13610,BenQ MW817ST Replacement Lamp,4,149.0,596.0,596.0,CA
4909,100153,Chowchilla Elementary School District,Invoice,2015-08-20,2015,8,INV14113,BenQ MX810 ST Replacement Lamp,3,149.0,447.0,447.0,CA
4910,100153,Chowchilla Elementary School District,Invoice,2015-11-05,2015,11,INV14598,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.  L4L eligilble . Does not include Mount",3,899.0,2697.0,2697.0,CA
4911,100153,Chowchilla Elementary School District,Invoice,2015-02-19,2015,2,INV13386,"BoxLight ECO X32NST 3200 lumens, XGA 1024x768. HDMI, 2 VGA, S-Vid, Component",5,839.0,4195.0,4195.0,CA
4912,100153,Chowchilla Elementary School District,Invoice,2015-02-19,2015,2,INV13386,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,5,99.0,495.0,495.0,CA
4913,100153,Chowchilla Elementary School District,Invoice,2015-11-05,2015,11,INV14598,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,3,99.0,297.0,297.0,CA
4914,100153,Chowchilla Elementary School District,Invoice,2015-06-22,2015,6,INV13837,"BoxLight Wall Mount U - short throw wall mount extends up to 49"" extension. (used with XGA projectors)",1,199.0,199.0,199.0,CA
4915,100153,Chowchilla Elementary School District,Invoice,2015-02-19,2015,2,INV13386,Vantage Point flush mount CGUPM06-S,5,60.0,300.0,300.0,CA
4916,100156,Christa McAuliffe Elementary,Invoice,2019-05-13,2019,5,INV18402,Belkin BOOST UP Home Charger (12 Watt/2.4 Amp) White,50,10.28,514.0,514.0,CA
4917,100156,Christa McAuliffe Elementary,Invoice,2018-07-16,2018,7,INV17730,"Philips 65"" Prosumer (16/7) D-LED, 1920X1080, 350 cd/m2, Landscape only, Dual HDMI inputs, DP/DVI/VGA Daisy Chain (input and Output), OPS, Multiple Video/Audio USB thumb drive Auto-Playback, 7-event Day-part Scheduling on All inputs (including USB and RJ45), Failover on All inputs (including USB and RJ45), USB Port Disable, Network Auto-Restore, Wake-up on LAN, SmartCMS, SmartBrowser, Smart Control, IR Pass through and IP Loop through, Smart Insert, Edge alignment plate, Color Calibration Tool Option, 3 Year Warranty (3 year advanced exchange)",6,1499.0,8994.0,8994.0,CA
4918,100156,Christa McAuliffe Elementary,Invoice,2016-05-18,2016,5,INV15288,"Includes DLP short throw projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required",2,632.0,1264.0,1264.0,CA
4919,100156,Christa McAuliffe Elementary,Invoice,2016-05-18,2016,5,INV15288,Promethean projector bracket for PRM 30 or PRM 35 projector with V3 stand.,2,1.0,2.0,2.0,CA
4920,100156,Christa McAuliffe Elementary,Invoice,2015-06-15,2015,6,INV13816,Elmo TT-12i Document Camera,4,670.0,2680.0,2680.0,CA
4921,100167,Coalinga-Huron Unified School District,Invoice,2019-07-18,2019,7,INV18546,ACT Certified Professional Installation on Interactive Flat Panel on wall. Wall is to be cleared with no obstructions,1,650.0,650.0,650.0,CA
4922,100167,Coalinga-Huron Unified School District,Invoice,2019-05-30,2019,5,INV18436,ACT Certified Professional Installation on Interactive Flat Panel on wall. Wall is to be cleared with no obstructions,19,650.0,12350.0,12350.0,CA
4923,100167,Coalinga-Huron Unified School District,Invoice,2019-07-17,2019,7,INV18535,ACT Certified Professional Installation on Interactive Flat Panel on wall. Wall is to be cleared with no obstructions,10,650.0,6500.0,6500.0,CA
4924,100167,Coalinga-Huron Unified School District,Invoice,2019-05-30,2019,5,INV18436,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",19,4199.0,79781.0,79781.0,CA
4925,100167,Coalinga-Huron Unified School District,Invoice,2019-07-17,2019,7,INV18535,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",10,4199.0,41990.0,41990.0,CA
4926,100167,Coalinga-Huron Unified School District,Invoice,2019-07-18,2019,7,INV18546,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",1,4199.0,4199.0,4199.0,CA
4927,100167,Coalinga-Huron Unified School District,Invoice,2019-09-23,2019,9,INV18755,Belkin Secure Wired Keyboard for iPad with Lightning Connector,600,38.75,23250.0,23250.0,CA
4928,100167,Coalinga-Huron Unified School District,Invoice,2019-12-11,2019,12,INV18940,Belkin Secure Wired Keyboard for iPad with Lightning Connector,77,38.75,2983.75,2983.75,CA
4929,100167,Coalinga-Huron Unified School District,Invoice,2019-12-18,2019,12,INV18963,Belkin Secure Wired Keyboard for iPad with Lightning Connector,160,38.75,6200.0,6200.0,CA
4930,100167,Coalinga-Huron Unified School District,Invoice,2019-10-31,2019,10,INV18860,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),2,799.0,1598.0,1598.0,CA
4931,100167,Coalinga-Huron Unified School District,Invoice,2019-11-21,2019,11,INV18906,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),33,799.0,26367.0,26367.0,CA
4932,100167,Coalinga-Huron Unified School District,Invoice,2019-02-13,2019,2,INV18235,Certified Installation of ActivPanel on mobile cart  Eric Pagano will install.,2,550.0,1100.0,1100.0,CA
4933,100167,Coalinga-Huron Unified School District,Invoice,2019-12-05,2019,12,INV18926,Certified Professional Installation of Cambridge short throw projector on Vantage Point mount,35,165.0,5775.0,5775.0,CA
4934,100167,Coalinga-Huron Unified School District,Invoice,2019-02-13,2019,2,INV18234,Certified Professional Installation of Cambridge short throw projector on Vantage Point mount,20,165.0,3300.0,3300.0,CA
4935,100167,Coalinga-Huron Unified School District,Invoice,2019-06-03,2019,6,INV18440,De-Installation of Promethean ActivBoard 387 with BoxLight Short-Throw Projector and place in storage to be installed at a later date,9,350.0,3150.0,3150.0,CA
4936,100167,Coalinga-Huron Unified School District,Invoice,2019-02-13,2019,2,INV18235,"Mobile Stand for Procolor panels, includes PROCOLOR-WALLMOUNT-002",2,549.0,1098.0,1098.0,CA
4937,100167,Coalinga-Huron Unified School District,Invoice,2019-09-10,2019,9,INV18710,Re-Installation of Promethean ActivBoard 387 with BoxLight Short-Throw Projector,4,575.0,2300.0,2300.0,CA
4938,100167,Coalinga-Huron Unified School District,Invoice,2019-01-14,2019,1,INV18173,"Replacement lamp for ECO X26N, X30N, WX32N, X27NST, X32NST, WX32NST and P7",10,285.0,2850.0,2850.0,CA
4939,100167,Coalinga-Huron Unified School District,Invoice,2018-10-12,2018,10,INV18027,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",5,4299.0,21495.0,21495.0,CA
4940,100167,Coalinga-Huron Unified School District,Invoice,2018-12-07,2018,12,INV18118,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",2,4199.0,8398.0,8398.0,CA
4941,100167,Coalinga-Huron Unified School District,Invoice,2018-01-11,2018,1,INV17284,"Annual Maintenance on Projectors: Mark down model, serial number and projector hours. Dust projector and clean any filters. Vacuum out vents. Note any observations on the overall presentation. Make any necessary alignment adjustments (short of having to fully remove projector).  This is estimated 20 minutes per room and based upon 100 classroom visits. Not to exceed the amount of $5500    *Please note that this amount is already being paid and you will not be billed separately for this",1,0.0,0.0,0.0,CA
4942,100167,Coalinga-Huron Unified School District,Invoice,2018-12-31,2018,12,INV18162,BoxLight Cambridge X37NST Projector XGA short-throw. 3700-lumens. (wireless optional),20,799.0,15980.0,15980.0,CA
4943,100167,Coalinga-Huron Unified School District,Invoice,2018-10-12,2018,10,INV18027,"Certified installation of 5, 75"" ActivPanels",5,550.0,2750.0,2750.0,CA
4944,100167,Coalinga-Huron Unified School District,Invoice,2018-10-12,2018,10,INV18027,"Mobile Stand for Procolor panels, includes PROCOLOR-WALLMOUNT-002",5,549.0,2745.0,2745.0,CA
4945,100167,Coalinga-Huron Unified School District,Invoice,2018-07-02,2018,7,INV17692,Re-Installation of Promethean ActivBoard 387 with BoxLight Short-Throw Projector,2,850.0,1700.0,1700.0,CA
4946,100167,Coalinga-Huron Unified School District,Invoice,2017-02-16,2017,2,INV16298,"BoxLight ECO X32NST 3200 lumens, XGA 1024x768. HDMI, 2 VGA, S-Vid, Component.  L4L eligible  Does not include Mount",62,799.0,49538.0,49538.0,FL
4947,100167,Coalinga-Huron Unified School District,Invoice,2017-02-16,2017,2,INV16298,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,62,99.0,6138.0,6138.0,FL
4948,100167,Coalinga-Huron Unified School District,Invoice,2017-03-31,2017,3,INV16412,Certified professional installation of 62 BoxLight ECO X32NST projectors with Vantage Point flush mounts.,62,165.0,10230.0,10230.0,FL
4949,100167,Coalinga-Huron Unified School District,Invoice,2016-05-09,2016,5,INV15232,ActivPen pack of 10 - For use with previous versions of ActivBoard,2,199.0,398.0,398.0,CA
4950,100167,Coalinga-Huron Unified School District,Invoice,2016-03-21,2016,3,INV15065,"BoxLight ECO X30N 3000 lumens,XGA 1024x768, HDMI, 2 VGA, S=Vid, Component. L4L eligible",1,599.0,599.0,599.0,CA
4951,100167,Coalinga-Huron Unified School District,Invoice,2016-03-21,2016,3,INV15065,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,1,99.0,99.0,99.0,CA
4952,100167,Coalinga-Huron Unified School District,Invoice,2016-05-16,2016,5,INV15271,Certified Professional Installation of Eco X30N Projector with Vantage Mount,1,450.0,450.0,450.0,CA
4953,100167,Coalinga-Huron Unified School District,Invoice,2015-01-30,2015,1,INV13277,"BoxLight ECO X32NST 3200 lumens, XGA 1024x768. HDMI, 2 VGA, S-Vid, Component",5,735.0,3675.0,3675.0,CA
4954,100167,Coalinga-Huron Unified School District,Invoice,2015-01-30,2015,1,INV13277,BoxLight Lamps4life-EDU - Warranty. Boxlight will exchange the lamp  for the life of the projector!,5,99.0,495.0,495.0,CA
4955,100167,Coalinga-Huron Unified School District,Invoice,2015-01-30,2015,1,INV13277,"BoxLight Wall Mount U - short throw wall boom extends up to 49"" extension.  (used with XGA projectors)",3,295.0,885.0,885.0,CA
