,Customer ID,frequency,recency,T,monetary_value,prob_alive,pred_purchases,exp_avg_order_value,Predicted next year sales,CLT Sales,CLTV,Cohort Yr
355,100543,1.0,26.0,1224.0,859.0,0.02475520053099035,0.016455794489703437,926.2628897570781,15.24239175728131,74.10221320211399,19.266575432549637,2017
356,100548,1.0,113.0,1205.0,1370.0,0.05456703577790751,0.03670834736862729,1470.5621404621018,53.98190587923491,261.54456387181665,68.00158660667233,2017
357,100550,8.0,1666.0,1668.0,8456.25,0.9217639956030137,1.6200255427480168,8522.750293416713,13807.07316979823,70290.54476811051,18275.541639708736,2016
358,100551,3.0,356.0,813.0,42163.333333333336,0.2682788803640688,0.40239001549323195,43044.66367109852,17320.742881514292,76090.76095081032,19783.597847210684,2018
359,100552,3.0,146.0,1541.0,3084.6666666666665,0.0035943756146310474,0.0033495621488775777,3152.4864157408156,10.55944917301618,53.356781315407645,13.872763142005988,2016
360,100555,1.0,301.0,1199.0,9086.0,0.1626531320154399,0.10983641727378331,9689.37430962054,1064.2461597933577,5150.711732166052,1339.1850503631736,2017
361,100556,2.0,636.0,1701.0,1395.5,0.16964905969698935,0.11644753460448208,1444.9991204004116,168.2665850762731,872.7041992187626,226.90309179687827,2016
362,100557,11.0,630.0,1829.0,1781.409090909091,0.00024789086072644564,0.0005258779348824651,1792.3407251292504,0.9425524391367102,4.8849741933492785,1.2700932902708124,2015
363,100558,6.0,1840.0,1960.0,5640.666666666667,0.8583817410763793,1.0555255287786292,5700.557611188547,6017.08408688283,31815.45527896113,8272.018372529894,2015
364,100559,2.0,252.0,2124.0,2917.2749999999996,0.010329376677263507,0.005894165732483539,3014.792696370955,17.769687801491333,96.65038596166453,25.12910035003278,2015
365,100560,6.0,1308.0,1778.0,1253.6666666666667,0.5403313182459758,0.7202412558661698,1268.3653506612118,913.529053057366,4728.729246285109,1229.4696040341285,2016
366,100561,1.0,358.0,1113.0,55463.0,0.23578155650146912,0.1684056121967111,59088.5256793796,9950.839340837007,47385.91336559218,12320.337475053968,2017
367,100562,1.0,1027.0,1618.0,4598.0,0.5148625078547381,0.2747240115776742,4908.9143543091,1348.5966439070241,6966.267178593822,1811.2294664343938,2016
368,100564,1.0,100.0,1655.0,2615.0,0.023155529938100296,0.012130855336133825,2796.692408813871,33.92627103098471,176.10486497908613,45.7872648945624,2016
369,100565,1.0,431.0,1316.0,5139.0,0.2223246948706691,0.1397629945446419,5485.168551239468,766.623582303323,3786.345821283927,984.449913533821,2017
370,100568,75.0,2150.0,2178.0,11523.020933333331,0.9750391406884243,10.621746801006736,11532.569435698964,122496.03251102354,654972.3723675907,170292.81681557358,2015
371,100569,3.0,672.0,2103.0,1624.1866666666665,0.05455564997029395,0.03935687734725967,1661.6032304247483,65.39551453963726,353.47509834350495,91.90352556931128,2015
372,100572,1.0,126.0,1872.0,30.0,0.020812707448629057,0.0098530942062079,43.24120906340976,0.4260597064921072,2.270701754892984,0.5903824562721759,2015
373,100574,5.0,1495.0,2142.0,5991.0,0.481238332818536,0.480091765498807,6067.357160977679,2912.888211325603,15725.919124977687,4088.7389724941986,2015
374,100576,2.0,1343.0,2185.0,2398.0,0.4585914209982878,0.2554699296259663,2479.132326630288,633.3437610176978,3465.3747865200685,900.9974444952178,2015
375,100580,6.0,1103.0,1657.0,3069.8333333333335,0.38576323997168976,0.5446319262451219,3103.2410843807756,1690.1241693893028,8614.07668993598,2239.659939383355,2016
376,100581,1.0,28.0,92.0,58742.31,0.6399768264586524,1.4771650460003056,62581.531502920676,92443.2508612814,299809.84184489085,77950.55887967162,2020
377,100585,2.0,715.0,2115.0,901.5,0.11831455943118406,0.06775594715932899,935.4112861085822,63.37967767381307,344.4171962835799,89.54847103373078,2015
378,100587,5.0,511.0,2102.0,8485.4,0.00343750994958622,0.0034843942316713883,8592.655808238827,29.94020033296502,160.98887680938256,41.857107970439465,2015
379,100589,6.0,1309.0,1778.0,1559.5833333333333,0.5415884123115299,0.7219169148145643,1577.4333885837827,1138.7758452118883,5894.681319870769,1532.6171431664,2016
380,100591,32.0,1994.0,2010.0,67631.7696875,0.9704080216964945,4.9899904283797865,67761.64880553234,338129.97895083897,1779854.5412684605,462762.18072979973,2015
381,100592,1.0,83.0,2165.0,78.24,0.010183738052384905,0.004266412136700942,94.62476259376267,0.40370823556247437,2.2184206697607998,0.576789374137808,2015
382,100595,14.0,907.0,2096.0,2337.8571428571427,0.0002626709629870788,0.0006126573229921664,2348.878281764717,1.439057480140411,7.671726308381475,1.9946488401791835,2015
383,100596,1.0,11.0,1232.0,850.0,0.02086502435126465,0.013800914446658862,916.676405889475,12.650972652951378,61.59118982581227,16.013709354711192,2017
384,100597,1.0,34.0,336.0,475.0,0.2861428857814471,0.4289149952642811,517.2395780726769,221.85181117954096,835.2834260152017,217.17369076395246,2020
385,100598,8.0,1527.0,1618.0,854.875,0.8790115920537503,1.5833763583456453,862.7975240820303,1366.1332016706444,6908.163833488038,1796.12259670689,2016
386,100599,1.0,21.0,1984.0,595.0,0.00711834490216889,0.0032103646740311363,645.0593629740523,2.070875791544926,11.173453759792318,2.905097977546003,2015
387,100600,1.0,620.0,1330.0,2370.0,0.3616995984798636,0.2255169376461496,2535.7270146402298,571.8493910482778,2830.8781252225976,736.0283125578754,2017
388,100601,8.0,1126.0,2177.0,1503.6525000000001,0.0417462674685165,0.05882149555981054,1516.5746378025128,89.20718832362178,481.30254332646496,125.1386612648809,2015
389,100602,1.0,91.0,380.0,3500.0,0.3542000311130534,0.49961997982145107,3739.363322461515,1868.2606277132963,7179.625731545273,1866.702690201771,2019
390,100603,7.0,719.0,2155.0,2158.1428571428573,0.0033086843163671366,0.0042295474066490505,2178.697801216625,9.214905635007765,49.66330766372643,12.912459992568872,2015
391,100604,3.0,479.0,1690.0,2232.6666666666665,0.04514718304887206,0.03905037027911419,2282.7501140528166,89.14223720845264,459.6355386802526,119.50524005686567,2016
392,100607,15.0,1316.0,1634.0,9825.986666666666,0.4772893450051002,1.4528353196945663,9866.935813571139,14335.032847115392,72320.58308964083,18803.351603306615,2016
393,100609,108.0,2110.0,2173.0,40961.588333333326,0.8834943915487192,13.77862929342931,40984.9029495488,564715.7843690104,3016652.5258334465,784329.6567166961,2015
394,100610,1.0,27.0,134.0,750.0,0.5579202728470785,1.1773684256722592,810.1599184716622,953.8567077537467,3192.1319610356422,829.954309869267,2020
395,100611,3.0,97.0,184.0,1549.0500000000002,0.6588763635451335,2.1085107435503487,1584.9024245704875,3341.783789685869,11399.34921408773,2963.83079566281,2020
396,100613,6.0,1658.0,2162.0,4130.666666666667,0.5965782638120963,0.6755112094462041,4175.002490742621,2820.2609819624627,15230.532184164214,3959.9383678826957,2015
397,100615,2.0,764.0,2080.0,42604.655,0.14715995882520927,0.08547192963444177,43954.481001870685,3756.8743073102987,20343.71475807575,5289.3658370996945,2015
398,100616,39.0,1897.0,2185.0,32970.585384615384,0.22876506331241933,1.3226187489374057,33022.65878851552,43676.38765345322,233989.6450613239,60837.30771594422,2015
399,100617,2.0,514.0,2068.0,6107.0,0.055238343084108604,0.032239957821322406,6305.167301100724,203.27832784386857,1099.417925497016,285.8486606292242,2015
400,100618,1.0,43.0,1597.0,1100.0,0.015360156469590094,0.008283043215167128,1182.9676244340071,9.798571955330477,50.47261161225683,13.122879019186776,2016
401,100619,6.0,1046.0,2159.0,1104.6666666666667,0.06595884371128569,0.07477373623470458,1117.8304414251568,83.58435858224806,451.25482954540246,117.32625568180464,2015
402,100620,3.0,629.0,1625.0,20410.0,0.12229221937918566,0.10919871182547966,20838.48563973747,2275.5357882530884,11632.933992980916,3024.562838175038,2016
403,100621,1.0,295.0,318.0,1353.0,0.7404065948720986,1.1390747670544572,1452.4543376010736,1654.4540862601789,6174.457223392867,1605.3588780821453,2020
404,100622,1.0,3.0,1920.0,798.0,0.00637621331944773,0.002955640486171524,861.2878324322123,2.545657187783562,13.64027197047166,3.546470712322632,2015
405,100624,6.0,659.0,751.0,36873.458333333336,0.8152650828949694,2.0695900105454434,37255.09089125753,77102.76395050914,330271.89333973476,85870.69226833104,2018
406,100626,6.0,1813.0,1990.0,5597.833333333333,0.830992011119754,1.0089595687715323,5657.283034372364,5707.969850778846,30280.474381464584,7872.923339180792,2015
407,100627,3.0,1171.0,1220.0,685.0,0.828312967960244,0.9264453131117778,702.8652749536849,651.1662397298624,3125.0965262126833,812.5250968152977,2017
408,100628,2.0,1520.0,1598.0,3971.75,0.7900855037151733,0.5705165153895818,4102.540938405119,2340.5673604219937,11975.41065313768,3113.6067698157967,2016
409,100629,2.0,54.0,2038.0,1696.0,0.0017425366935940932,0.0010296308305546905,1754.9811936892672,1.8069827440661423,9.7427234741488,2.533108103278688,2015
410,100631,1.0,4.0,348.0,328.37,0.2157161449338851,0.31791168450771673,361.05445257193793,114.7834292161563,434.64889719483574,113.0087132706573,2020
411,100633,5.0,994.0,2173.0,438.8,0.07610133084131739,0.07500131534908215,446.38091445613446,33.479155730936206,181.30006186472025,47.138016084827264,2015
412,100635,2.0,322.0,483.0,61188.23,0.6297596726686766,1.0443018646431943,63124.44808213341,65920.97883674443,262176.18985380477,68165.80936198925,2019
413,100636,16.0,1860.0,2185.0,4955.078125,0.6280099114920022,1.5915468847829468,4974.762049879672,7917.567043022419,42559.06067867942,11065.35577645665,2015
414,100638,2.0,189.0,1949.0,401.0,0.008317158459441648,0.005101918838889699,419.1183487339655,2.138307799130161,11.420043873794778,2.9692114071866427,2015
415,100639,59.0,2067.0,2165.0,20343.02186440678,0.8586711504677622,7.446762852022962,20364.31759609854,151648.24378142416,810100.8426781992,210626.2190963318,2015
416,100640,9.0,1441.0,1520.0,4892.388888888889,0.888872478585774,1.8524788827974816,4927.058262894837,9127.271386325529,45473.42954429451,11823.091681516573,2016
417,100642,1.0,1217.0,2066.0,677.06,0.45915841835691196,0.20014178184694317,732.4667925491094,146.59720900449403,797.7325519388415,207.4104635040988,2015
418,100643,4.0,1988.0,2089.0,3770.5,0.8424089894398975,0.7347800739701928,3831.7539030669664,2815.4964163311206,15152.015121020153,3939.52393146524,2015
419,100644,2.0,575.0,1122.0,300996.33499999996,0.38002079691706764,0.3613048793537116,310499.5348687278,112184.99698512926,531152.143047214,138099.55719227565,2017
420,100645,11.0,337.0,2122.0,5768.0,2.551494322012791e-07,4.781748901264864e-07,5801.227680105839,0.0027740014085333407,0.014850081980910873,0.003861021315036827,2015
421,100650,4.0,1379.0,2024.0,6110.25,0.4918784030793616,0.44059884967339796,6207.845151972244,2735.1694329095512,14620.383344839513,3801.2996696582736,2015
422,100651,1.0,15.0,1821.0,350.0,0.008320306048238819,0.004030211385094668,384.09396880041083,1.5479798860056118,8.201637800231252,2.1324258280601254,2016
423,100652,2.0,50.0,2184.0,547.5,0.0013006272811870879,0.0007248293419111585,570.2410566767853,0.41332744984175795,2.2613263188863133,0.5879448429104415,2015
424,100653,1.0,16.0,94.0,4175.0,0.606547166770357,1.3937642320207206,4458.349612531752,6213.888223790195,20184.340167016122,5247.928443424192,2020
425,100654,1.0,78.0,157.0,13110.0,0.6337604624030672,1.2776625266411339,13975.597763313328,17856.097549595084,60716.70105812347,15786.342275112103,2020
426,100655,1.0,110.0,617.0,88.2,0.20252469299506043,0.21702177768639072,105.23380474057683,22.838027377502513,96.05072760704088,24.97318917783063,2019
427,100656,2.0,1001.0,1795.0,439.565,0.3948577567288735,0.2593350684378471,458.90024110130236,119.00892543215078,624.4568079444557,162.3587700655585,2016
428,100658,6.0,339.0,1525.0,8936.458333333334,0.001600760362009519,0.002415985233224182,9030.30056019937,21.817072805017737,109.17222726643323,28.38477908927264,2016
429,100659,8.0,1074.0,1228.0,1190.75,0.8006438122854412,1.7903412581703757,1201.2608463625763,2150.6668550675854,10227.480403739732,2659.14490497233,2017
430,100661,1.0,493.0,962.0,4180.0,0.4369209446068029,0.3472730574422686,4463.675436902643,1550.114216403135,7152.3300636400245,1859.6058165464065,2018
431,100663,1.0,33.0,1919.0,1999.0,0.008764263748542929,0.004064367600512172,2140.5508463201445,8.699985507032505,46.61156688009988,12.119007388825969,2015
432,100664,3.0,393.0,507.0,6328.933333333333,0.7199387411007802,1.453956903727941,6464.289810525228,9398.798797711339,37517.733525655225,9754.610716670359,2019
433,100667,1.0,94.0,269.0,4400.0,0.49613391877062507,0.822348579796532,4698.011709221831,3863.40325694605,14056.492524360674,3654.6880563337754,2020
434,100668,14.0,2023.0,2102.0,2754.3185714285714,0.9183704609002,2.1368675577891465,2767.167580918855,5913.070630631374,31542.555023174602,8201.064306025397,2015
435,100669,44.0,2014.0,2185.0,20015.22840909091,0.6687059693734246,4.338212585087049,20043.337754534616,86952.26009387246,465698.06804759713,121081.49769237525,2015
436,100670,2.0,667.0,1934.0,2274.5,0.1306045771360311,0.08063403525541132,2351.7353680573306,189.6299125793325,1011.0843786265831,262.88193844291163,2015
437,100671,8.0,1630.0,1955.0,1443.625,0.7108828568680942,1.096457277339037,1456.08455346103,1596.5345050633086,8416.033276467899,2188.1686518816537,2015
438,100673,2.0,21.0,94.0,17379.0,0.6409818294959139,1.9655350771953477,17932.847600974208,35247.64099371325,113479.22416394918,29504.59828262679,2020
439,100675,9.0,513.0,1052.0,16104.638888888889,0.03842732840089991,0.10612858420660419,16216.046040613268,1720.9860077193957,7899.283182025297,2053.8136273265773,2018
440,100676,1.0,28.0,499.0,1549.0,0.15636690344779652,0.19029630950237647,1661.2266529399867,316.1253013014647,1275.8266696297105,331.7149341037248,2019
441,100682,1.0,265.0,1323.0,170.0,0.11176197987244925,0.06996940903045433,192.36429144834773,13.459615791202971,66.55379328396269,17.3039862538303,2017
442,100683,2.0,184.0,1347.0,2292.5,0.0272765291131252,0.022555623260578937,2370.3033458250493,53.46366928171956,263.4961721080912,68.5090047481037,2017
443,100685,1.0,220.0,2166.0,450.0,0.02691236918646889,0.011270340272733857,490.61045621822365,5.529346782940577,30.387280507329784,7.900692931905744,2015
444,100686,9.0,1095.0,1336.0,2635.1111111111113,0.686573313316194,1.5835671325443497,2654.331446756349,4203.312037962247,20347.48321102327,5290.34563486605,2017
445,100687,2.0,52.0,153.0,10535.0,0.5950108560281406,1.6141488290337467,10872.88983195947,17550.462390470308,58987.566978822,15336.76741449372,2020
446,100689,6.0,214.0,1442.0,19501.0,0.0003624942587045975,0.0005719309359350424,19703.671841489213,11.269139477659865,55.69435870211772,14.480533262550606,2017
447,100692,15.0,994.0,2137.0,1301.8,0.00034956626208619194,0.0008524104767161935,1307.840474744615,1.11481692254579,5.965833502417682,1.5511167106285972,2015
448,100693,1.0,1349.0,1974.0,1599.0,0.5512005484773158,0.24964621232932238,1714.4848966488933,428.01466054422593,2306.9014381098614,599.794373908564,2015
449,100694,4.0,1141.0,1598.0,31411.25,0.564886870333741,0.6146118475515284,31901.82300796217,19607.238379185488,99551.0878744039,25883.282847345014,2016
450,100698,2.0,727.0,1926.0,337.5,0.16324314678117877,0.10113383952182842,353.61464938673646,35.76240720364583,190.51199284800694,49.533118140481804,2015
451,100699,1.0,26.0,1198.0,144.0,0.026037826442708262,0.017593983468582687,164.6700047197164,2.897201340810123,14.019253301140484,3.645005858296526,2017
452,100700,2.0,247.0,2171.0,965.0,0.00921312883842915,0.00516052218609183,1000.9149854558112,5.165243988836496,28.22379139533168,7.338185762786237,2015
453,100703,20.0,1986.0,2024.0,2292.3,0.9488335433601539,3.136303397372772,2299.864869608433,7213.074004051215,38092.99526102744,9904.178767867135,2015
454,100704,3.0,410.0,1708.0,1794.0,0.02707460636858353,0.023216955468337547,1834.951611305787,42.601989846240684,220.17293597605672,57.24496335377475,2016
455,100707,5.0,392.0,1928.0,1005.4,0.0018248187089615455,0.0019886541149517507,1019.9995055153736,2.0284262138918985,10.705638220312245,2.783465937281184,2015
456,100708,2.0,234.0,668.0,3137.0,0.2705888782248956,0.3689877319336275,3241.4509694271746,1196.0556413829913,5069.566588746675,1318.0873130741354,2019
457,100709,11.0,1778.0,1788.0,4882.181818181818,0.9361793898887657,2.0233929562007975,4910.4553298568935,9935.780726171102,51237.88302776392,13321.84958721862,2016
458,100710,2.0,1217.0,1339.0,422.025,0.7652889429352469,0.6357788959910412,440.8067783209811,280.255646866281,1379.4360458100546,358.6533719106142,2017
459,100712,1.0,722.0,913.0,6000.0,0.6561050481209185,0.5413136311907946,6402.2755079068365,3465.639003068938,15812.195533933836,4111.170838822798,2018
460,100714,1.0,14.0,36.0,440.0,0.7189670802934384,1.8986505151625328,479.95880747644236,911.2740370719422,2818.8639044977745,732.9046151694214,2020
461,100715,5.0,1584.0,1808.0,24329.15,0.7869156246394039,0.904430936324332,24632.665607206036,22278.544819289527,115949.04113754643,30146.75069576207,2016
462,100716,2.0,328.0,1533.0,3333.5,0.05234938187094721,0.03908398096731023,3444.151393391435,134.61114750784586,682.515936325146,177.45414344453795,2016
463,100717,7.0,686.0,1183.0,11150.578571428572,0.1960629737847828,0.40570256022329204,11250.418022954074,4564.323395494735,21552.828689319624,5603.735459223102,2017
464,100719,2.0,249.0,335.0,7998.0,0.7064323107366876,1.4174661336965937,8255.836521031593,11702.368673897789,43654.63894962679,11350.206126902965,2020
465,100720,4.0,764.0,1205.0,8890.99,0.45258575405323015,0.6141662440745558,9031.775905035973,5547.011884919015,26458.735327543138,6879.271185161216,2017
466,100721,6.0,697.0,1687.0,942.5,0.032351983852075106,0.04501507725167531,953.9932303662291,42.944078962511085,219.74099255541813,57.132658064408716,2016
467,100722,1.0,187.0,1036.0,650.0,0.12351091575694308,0.09302478703836428,703.6434310538493,65.4562803247283,306.89149901682094,79.79178974437345,2018
468,100723,2.0,36.0,507.0,13483.5,0.09395238631090727,0.15154262827572226,13914.4277457438,2108.628951542649,8463.350602380875,2200.4711566190276,2019
469,100724,1.0,354.0,1785.0,2117.5,0.08603453975688041,0.04236636083510119,2266.7728839102524,96.0349179309647,506.65541235049983,131.73040721112997,2016
470,100725,3.0,601.0,1386.0,2851.2666666666664,0.18846108843291004,0.1910066921334391,2914.227668306568,556.6369870469827,2747.755018017464,714.4163046845407,2017
471,100726,16.0,679.0,1928.0,4085.4625,5.5050262925554096e-06,1.549621000727362e-05,4101.808566977594,0.06356248696351886,0.33249601152018415,0.08644896299524789,2015
472,100729,1.0,37.0,1613.0,1000.0,0.014137274392643808,0.007562392847071293,1076.4511370161943,8.140546378793028,42.022461526301676,10.925839996838436,2016
473,100730,6.0,951.0,1428.0,1163.3416666666667,0.4026473541626202,0.6401841367364101,1177.10987632063,753.567070016225,3716.2139146588174,966.2156178112925,2017
474,100733,9.0,1491.0,1900.0,2827.1111111111113,0.5693414002689903,0.9896188409290232,2847.645514255909,2818.0836531946647,14749.435470302376,3834.853222278618,2015
475,100734,11.0,1875.0,1891.0,6464.727272727273,0.9341620245030917,1.9278960477556217,6501.8515812047635,12534.893966498303,65441.81103196246,17014.87086831024,2015
476,100735,5.0,1918.0,1920.0,6936.0,0.8904444134704681,0.9737535519179814,7024.063070880576,6839.706364165884,36066.10536630093,9377.187395238241,2015
477,100737,6.0,794.0,1242.0,19828.166666666668,0.36107147729936867,0.6396662579630651,20034.2087842525,12815.207364273565,61266.30239423241,15929.238622500427,2017
478,100740,13.0,1731.0,1768.0,261939.38615384616,0.9322213472430785,2.3475162401116454,263178.72442563873,617816.3296410543,3174599.747165477,825395.934263024,2016
479,100741,12.0,1971.0,2183.0,2774.16,0.826332382985682,1.628711061449202,2789.263158384505,4542.90375935358,24454.710078545708,6358.2246204218845,2015
480,100744,8.0,1097.0,2155.0,1129.6125000000002,0.037194358393451275,0.052860636985041815,1139.6522081313094,60.24274166323047,324.32251718063753,84.32385446696576,2015
481,100745,7.0,1425.0,1988.0,4972.857142857143,0.44764535351936163,0.6124192811539868,5018.228859922203,3073.260111059746,16277.66313904962,4232.192416152901,2015
482,100746,6.0,1191.0,2185.0,932.8666666666667,0.13020480291751382,0.14611507674990293,944.2606601717728,137.97071883291258,746.7828409047204,194.1635386352273,2015
483,100747,3.0,2142.0,2178.0,10422.266666666668,0.8411123838242682,0.5890384545053944,10642.835109714835,6269.039144582176,34137.98248182894,8875.875445275526,2015
484,100748,1.0,21.0,1781.0,2509.0,0.009377284483411389,0.004626241580413221,2683.78493215099,12.415837446003383,65.47133856386868,17.022548026605858,2016
485,100750,3.0,1213.0,1893.0,581.0,0.4667979512426441,0.3677830038503075,596.7002803814408,219.456221517007,1159.7708777321225,301.5404282103519,2015
486,100751,3.0,1214.0,1969.0,6391.666666666667,0.4253656532445231,0.32432229716042527,6528.329079687075,2117.282683743317,11284.481397585881,2933.9651633723292,2015
487,100752,4.0,95.0,1820.0,95450.0,0.0001881158641310048,0.0001840795817387164,96935.22976758728,17.84379655136384,93.21498289403728,24.235895552449694,2016
488,100753,2.0,457.0,2012.0,3495.0,0.04543353056389799,0.027137079078085425,3610.7474161406867,97.98513816280244,526.8682832262499,136.98575363882497,2015
489,100754,6.0,1795.0,1907.0,1420.0,0.8607771241122324,1.0829055931757652,1436.4121509045929,1555.4987523202149,8175.907131805875,2125.7358542695274,2015
490,100755,2.0,1073.0,1768.0,1542.0,0.46097193094698236,0.3065573025700073,1596.1218283432313,489.3028022700092,2559.0536986315133,665.3539616441934,2016
491,100756,7.0,1807.0,2060.0,4983.142857142857,0.7916180753383844,1.0511757915130453,5028.605261293912,5285.948115747292,28213.527365145063,7335.5171149377165,2015
492,100757,8.0,1582.0,2142.0,3280.3737499999997,0.4596997242989252,0.6566787936002247,3306.987669559698,2171.6286732972812,11675.99000615467,3035.7574016002145,2015
493,100759,5.0,416.0,2162.0,797.92,0.0011605555996940643,0.0011487125837284396,809.9494079633598,0.9303990771109111,5.032953159945129,1.3085678215857337,2015
494,100760,4.0,1197.0,1766.0,850.05,0.4949970008219295,0.4965273958962832,865.9431592415925,429.96450185242844,2231.4145785303704,580.1677904178963,2016
495,100761,2.0,123.0,2078.0,190.0,0.003566735027382227,0.0020732768883682997,201.46038712348778,0.4176831645448578,2.2613207436116993,0.5879433933390419,2015
496,100763,16.0,1532.0,2177.0,1371.816875,0.0805588293122383,0.2047933323262654,1377.7471177531295,282.15342334757094,1515.4523819200583,394.0176192992152,2015
497,100764,1.0,362.0,1267.0,20150.0,0.18713699165485712,0.12114599225090386,21474.358477527352,2601.5324657116603,12743.11672053202,3313.2103473383254,2017
498,100765,1.0,63.0,2016.0,2960.0,0.010270635799407754,0.004570215458799296,3164.174290405326,14.460958256345714,78.28782759298022,20.35483517417486,2015
499,100766,3.0,698.0,2029.0,2760.6666666666665,0.07178773208964222,0.053375028419764825,2821.741624958055,150.61053942536958,807.8861725176321,210.05040485458434,2015
500,100767,5.0,1868.0,1917.0,941.6,0.8747652340553603,0.9578524645370696,955.40920175685,915.1410585441932,4823.9469478169885,1254.226206432417,2015
501,100768,10.0,2053.0,2081.0,1712.0,0.9257139014299399,1.6274381971643834,1723.6042804171236,2805.059442746858,14962.999642461718,3890.379907040047,2015
502,100769,1.0,7.0,1213.0,500.0,0.020735297185023805,0.013878905604233093,543.86869992713,7.5483023473856115,36.62460580173703,9.522397508451629,2017
503,100770,1.0,69.0,1919.0,1650.0,0.012294927114381259,0.005701688681226363,1768.8083052319778,10.085194293200354,54.03304498798557,14.04859169687625,2015
504,100771,10.0,1336.0,2155.0,1042.069,0.09275253202448014,0.15832373365791785,1049.5495345285926,166.16860096549655,893.0965035663681,232.20509092725572,2015
505,100772,3.0,782.0,1995.0,4597.333333333333,0.11199501173068076,0.08445869258167543,4696.642650897365,396.6722978181257,2120.0996121912426,551.2258991697231,2015
506,100774,2.0,1183.0,2150.0,797.5,0.3721535405941904,0.21018038046767928,828.1296367839865,174.05660213581933,949.1336659576486,246.77475314898865,2015
507,100775,6.0,466.0,1330.0,18072.626666666667,0.018219338604883607,0.030621565771402893,18260.584257002407,559.1676818500434,2714.269523506921,705.7100761117995,2017
508,100777,16.0,1463.0,1526.0,9010.84375,0.9197382533656353,3.131789616721056,9046.094977204059,28330.46632148017,140713.23891922468,36585.44211899842,2016
509,100780,11.0,1497.0,1940.0,2857.318181818182,0.459730551705172,0.9288352418021617,2874.267117288145,2669.7205928903363,14016.224660391592,3644.218411701814,2015
510,100781,2.0,768.0,1553.0,352.0,0.3233662275085359,0.2389299019587108,368.5721870329541,88.06291651249134,447.7700212822112,116.42020553337491,2016
511,100782,1.0,33.0,140.0,1162.0,0.5620055044358125,1.1716822425848514,1249.007846633051,1463.4403147490893,4918.279924625623,1278.752780402662,2020
512,100783,2.0,138.0,2072.0,2625.0,0.004191272794127766,0.002442260241516722,2713.2951573676264,6.626572886338812,35.854064422971405,9.322056749972566,2015
513,100785,1.0,98.0,2017.0,330.0,0.013843944077677143,0.006157693508356037,362.79067131684826,2.233953761659885,12.095300479612558,3.144778124699265,2015
514,100786,1.0,44.0,2158.0,990.0,0.007214410689968352,0.0030307614795277047,1065.799488274413,3.2301840339624306,17.738256849411314,4.611946780846942,2015
515,100787,5.0,820.0,2046.0,333.4,0.04062749185978404,0.04212888135826687,339.6753029177585,14.310140536955606,76.50116947791176,19.89030406425706,2015
516,100789,1.0,238.0,2038.0,899.0,0.03486745949592912,0.015374200862581308,968.8694847242033,14.895594067775553,80.82504253494615,21.014511059086,2015
517,100790,2.0,548.0,1137.0,2249.5,0.3404188660005354,0.32045283460310503,2325.9465100466105,745.3561522796358,3539.257876347093,920.2070478502442,2017
518,100791,1.0,2.0,2082.0,1588.0,0.00511673241515811,0.0022158387117079672,1702.7680830329339,3.773059435445141,20.564923851810207,5.346880201470654,2015
519,100794,14.0,1132.0,2170.0,3712.35,0.0026682180817299487,0.006043676013683271,3729.4038585962467,22.539308645535975,121.0628923036556,31.476351998950456,2015
520,100795,2.0,143.0,1235.0,5638.05,0.02477751368318978,0.021909187204519263,5821.4199025356365,127.54257844076754,616.7172186124747,160.34647683924342,2017
521,100796,1.0,97.0,1766.0,489.0,0.01922900102713088,0.009552831861487853,532.1518863111706,5.083557494704213,26.75821316535307,6.957135422991798,2016
522,100797,11.0,1050.0,1164.0,15917.59090909091,0.841356771172805,2.5491534595026577,16007.582814518673,40805.78510990557,191242.06201100443,49722.93612286115,2017
523,100798,1.0,17.0,766.0,1200.0,0.063835339883227,0.05945434924856081,1289.48411185182,76.66543873650835,337.0282202597157,87.62733726752607,2018
524,100799,20.0,1704.0,2117.0,4338.889499999999,0.2887398252517478,0.9190514154289119,4352.7339116809235,4000.386262515777,21333.870595111577,5546.80635472901,2015
525,100801,1.0,21.0,528.0,878.85,0.13373535065779066,0.1574971206114404,947.406412509514,149.21378201906296,608.698857559649,158.26170296550876,2019
526,100804,3.0,302.0,1884.0,195.91333333333333,0.007584458104162716,0.005999375712043281,203.59716618422723,1.2214558938464923,6.448452298239565,1.6765975975422869,2015
527,100806,13.0,542.0,1487.0,6893.615384615385,0.00015825971247411384,0.00045817792378800224,6927.02915335247,3.1738118355019975,15.692796463458762,4.080127080499278,2016
528,100807,1.0,108.0,1938.0,599.0,0.016605739086652332,0.007637708134808847,649.3200224707648,4.959316817719224,26.62582219133128,6.922713769746133,2015
529,100809,27.0,2164.0,2173.0,37360.40740740741,0.9695862205625358,3.981559748497773,37445.64641452812,149092.07852056512,798664.2384986078,207652.70200963801,2015
530,100810,1.0,16.0,2150.0,877.4,0.005485640946930345,0.0023117900845690837,945.8619234419557,2.186634215984555,11.998419007991787,3.119588942077865,2015
531,100811,7.0,399.0,1694.0,1030.0,0.0006360329990985447,0.0009929563757742977,1040.6083341000465,1.0332786800285116,5.284470536800473,1.373962339568123,2016
532,100813,10.0,2093.0,2143.0,17452.142,0.9179831427932506,1.5743680867896377,17560.634386591333,27646.90236203012,148413.71676498832,38587.56635889696,2015
